mark_key,Z_responsiveness,meas_mean
TEX13B,0.0809511740524788,5.604448546365914
LINC01512,0.0663194807076408,5.95781480576441
MIR4786,0.2357909988060537,5.445516447368419
AZU1P1,0.0428151352848806,1.3828296973684209
MIR4487,1.4965691731308148,3.5040516447368417
SLC30A9,0.0677009913655634,7.694625193698958
ABCE1,0.0734620592592421,4.973971668654661
IL17A,0.0169383333911601,5.386474100877193
REN,0.1889268546128782,5.5564629151002505
SLC11A2,0.0967384893280644,6.757258960570534
CYP26B1,0.80502630968925,4.759945011482527
ACSM6,0.0743257406915672,2.698571381578947
CDHR1,0.2023777753263786,6.151889146303257
PDHA2,0.2004432367935025,5.439180242794486
RNA5SP458,0.3901303694845743,1.652861578947368
GPSM3,0.0410745599226267,5.773678407455718
GATA3,0.4426828770573757,5.608236464879229
MAPK10,0.15835636590293,6.872949891270911
RNU6-1205P,0.1857538394948876,2.2815212499999986
LRRC28,0.3741404021875033,6.204775913346097
CHFR-DT,0.0334022935922315,3.3648333552631566
POLR2B,0.3494768453356884,7.627398154434661
ARL2BP,0.5066726890953349,6.172753575557945
ADH1C,1.7342137017405117,7.469972071569305
CNTN4-AS1,0.5251131249002151,2.774211842105263
RNU4-42P,0.0088539989628715,1.7390196052631584
C15orf62,0.0985803686078691,4.64871835526316
GNPTG,0.1209515776469195,7.491822360093494
IFITM2,0.1543370374014475,9.29491133584855
DRC2,0.5116343106909302,2.8728367763157903
MYH14,0.9040838914360948,6.419065424144136
OPA1,0.2880129923626532,6.878371128016892
TIFA,0.2035335799770372,4.957694727323345
TRAV4,0.0717490757517662,4.650081842105263
KLHL40,0.4457545050996715,7.624019005325813
LINC00208,0.1035580694102849,3.0644831578947387
RP4-761J14.10,0.4467963674995379,1.85139905373426
RNU6-765P,0.1028116403746232,2.779315855263158
ACYP2,0.376760810183719,4.781799905436071
SPDYE5,1.576329424777688,3.541237960526318
MIR4644,0.8210075158589611,4.982257302631578
STXBP6,0.1479277665065086,4.83917648119806
ALKBH4,0.0672855196890302,4.233123044434851
FKBP2,0.518433223330592,7.641394312261045
TFPI,1.0957706992607383,7.420863148847926
ANP32A,0.3418095702534898,6.91695893314794
TTTY9A,0.3836351741016752,7.820266190476191
CGRRF1,0.3038409686097537,5.546022554745342
CLXN,0.0320633939320929,2.7922100657894733
NFIL3,0.0137908622660422,5.663789947541924
H3C12,1.3958228726140238,2.6728755921052625
SYT13,0.093589800802778,6.09205732612782
CD33,0.1605222261534074,5.182831771658305
CYP2C18,1.172493270117035,8.868874326441102
CCDC122,0.6875748070073371,3.0895725607532616
ZNF718,0.8019687483793051,7.880017142857143
AGTPBP1,0.1143503773768311,4.259517558253179
MIR196A1,0.2304652958668841,5.4939844031954905
LINC00427,0.9714229836148072,2.8258107894736844
HAUS1,0.0063447516612156,2.729754418801273
SMAD4,0.4243528769310262,6.264210172492251
G2E3-AS1,0.3381395203226083,3.239323684210526
PTP4A2,0.1325072286555735,7.646289585121694
UAP1-DT,0.0564691638511583,2.9299334210526298
MIR4436A,0.3833798475905253,2.6583749342105283
SYTL3,0.4316085156706389,5.262664178562626
RNA5SP496,1.662218866616211,2.946861644736841
CPPED1,0.7817533961318762,6.827279495511807
LINC00670,0.229788860771061,2.7280578289473683
AMBRA1,0.137377276505564,5.176937028775423
GOLGA7B,0.3622803988165736,4.350899769140336
NKPD1,0.0755623975704837,6.687148026315789
PHF6,0.2470275160550982,5.445063651254247
RNU6-485P,1.1393713673572692,2.708717697368422
RNA5SP353,0.4241087965588584,1.656991578947368
LINC01877,1.067134006713635,4.447873750000002
AC008746.12,0.1801521037485822,0.6660994843893172
MEG8,0.0114326131597273,5.497328706140349
PENK,0.1080405772179925,1.482344693498882
BTBD10,0.0127615378398537,3.556027950342444
LINC00280,0.0262682384948356,3.790786315789472
LINC01271,0.781818669713746,4.090425460526316
RNU4ATAC,1.1753034518667351,7.987534415327393
SLC41A2,0.8747158019139204,6.5484568211863605
KIF1BP,0.7898066421828674,6.125013494161047
MS4A5,0.1699249404636795,2.385876907894736
ADAM20,0.2125704005263725,4.578479407894736
BICDL3P,0.7146369817947612,2.701475197368421
MYOG,0.3065788951061956,6.900145557644109
LINC00519,0.2547591736350455,5.0800346710526325
SNORD71,0.6855717435552283,9.583960797305764
SMIM32,0.5311206393841661,4.993921447368418
MYO16-AS2,0.3049096902693923,1.7625660526315787
AGPS,0.1391113226436856,4.132373692809188
MIR450A1,0.6138468298108416,7.94530285714286
FAM129C,0.454858740975206,4.34678463120823
LOC729737,0.1671462481640796,7.835622142857145
CFAP77,0.0015245685654286,3.431768421052632
OR5I1,0.2527551305591271,3.287306513157896
MIR1178,0.3468480398856474,7.817530476190479
ZNF569,0.8759627545500396,5.548940526183588
LINC01209,0.5599558473804556,2.9141320394736847
UCP2,0.4700818973587408,7.113019727026374
RPL10A,0.5405320128019158,9.57774435407816
CDCP1,0.4085406274675064,4.602008045434826
CYTH1,0.0550488531893563,6.875883432358918
GYPC,1.366495033378683,7.92988072071212
PRR9,0.0619524398981521,3.128559276315789
TCEA1,0.0029255143353499,5.635761943152232
ZCCHC11,0.5607161557176058,2.698892069644913
DDX43,0.0592811677489686,3.919237942679037
CEACAM5,0.3145854109574876,5.2610337938596485
QPCT,0.2563038088574211,4.410221781555397
FZD4,0.3621523438343863,8.334387742003722
TRIM51,0.0494959722691151,5.565904140037596
LINC01739,1.367151798168699,2.980729210526317
DHFRL1,0.5628636416240496,2.6306924472273048
UCP1,0.0477682823339853,5.66389203320802
RTL8B,0.231856459252437,3.4804357894736846
NKX1-2,0.2458105795789458,6.547637866541352
RALGAPA2,0.6809980915721154,8.135355410401004
SLC2A6,0.9254662357671156,5.126306514726854
MAU2,0.4208525006620457,6.733588830664746
RNF126,0.3128216587908162,6.969280267491089
ARHGEF2,0.2870497141711554,5.84061740641739
LNCEGFL7OS,0.8424764438924424,4.446652828947367
ABITRAM,0.7190724428232669,5.88108269736842
RNU6-561P,0.8564177171724823,4.335516315789475
SYCE3,0.1700276327503558,2.241243092105261
ST6GALNAC1,0.1247130877425331,2.351338753797986
GRK3-AS1,0.3720216178186101,2.233285197368421
MYF6,0.4189305630265751,6.6336961372180445
LCE1E,0.0922953973054852,5.874069385964915
MIR4300HG,0.0399548482926877,2.0100247368421056
KRT18P39,0.8334768062856986,2.7649513157894727
TM4SF5,0.4359961891114116,8.21624822368421
CYP4X1,0.1946243656810714,5.968386451877213
MED19,0.0712825933041816,5.779515740569017
RGS7BP,0.453395192961418,6.315934602130325
LMF1,0.0972060769808309,5.38513925680349
USP44,0.2556536970898991,3.830295154264482
TRIM13,0.5839224987084153,7.614462347051017
PCAT18,0.3361137773951496,5.181349708646617
RN7SKP47,0.0819528509684821,4.8226340789473685
MIR4671,0.0281316869335707,1.1683585394736844
TMEM179B,0.2744058921015542,8.084449521858817
SYNPO2L-AS1,0.951879034016312,4.1972881578947385
LINC00672,0.0333641043770335,4.783947681990752
MIR96,0.2339957648473137,5.131910291353384
DBIL5P,0.0392234795030637,5.6614887640977445
GRB14,0.5846137943041052,6.334162283274551
AIP,0.5659759587199559,4.702949900422071
LINC01584,0.0236619023566812,3.027152763157893
RPAP3,0.3205214523506253,5.866139087194071
ARID5A,0.232054640007502,5.203359215273476
UBE4B,0.3142609626354853,6.864555864327404
CASS4,0.2410124552791513,1.0997669766814195
TMEM139,1.2125035347768636,5.448231966158502
MCHR2-AS1,0.0948790532288246,3.3551129605263164
CSRP1-AS1,0.54250501117169,3.263608092105264
OR10J1,0.0741031812868216,5.24175359962406
KPTN,0.3120506028536072,4.970159332108356
GRID2IP,0.7273226621662549,4.283748749999998
RNU1-46P,1.1728270978339808,4.02369875
LINC01643,0.6708281985518117,1.8430998026315784
SPRED1,0.3747156463554109,6.291126288907094
CARD6,0.1075184581296865,3.6580626033011434
ZC4H2,0.1452191867597455,5.415931990773987
HNF1A,0.1089591088579301,6.792023316102758
TSHB,0.0232578132126594,1.781084802631579
MPP5,0.3140889286824546,6.954756889751775
ARG1,0.9614129203668762,10.238655592105262
LINC02539,0.0283822529458686,2.225874605263158
MIR6820,0.221757561624455,3.1048529819558683
HMGXB4,0.530171955028346,4.979837050061599
AGFG1,0.7441167519060524,6.866146496596351
OR5H6,0.081604514306697,1.688873552631578
PAGE2B,0.2782404581845871,6.410765604636593
CLSPN,0.0378396872080799,1.9976706962978967
C1QTNF5,0.5072190789489326,0.9015952420999486
TXK,0.7729178867284262,5.982389183897244
LINC02387,0.0803940713574784,2.7817782894736856
SCCPDH,0.0496105982394173,7.925654563206692
PDHA1,0.3856459143859332,8.486308769490792
LCAL1,0.0981875468005695,2.9947678947368432
COL23A1,0.2278192017127349,6.769645869360899
TESC-AS1,0.8511462384266462,4.466005460526317
GPLD1,0.7304153492785583,7.043714343766098
SEMA6C,0.3714864928171979,6.442029796767123
RNU6-1323P,1.1133176536001834,2.2752283552631583
CHMP1B2P,0.339766625870415,1.549056315789474
ZBTB6,0.2949200391821585,5.0697897175086535
DHCR24-DT,1.174010009406688,3.940504736842106
RNU6-356P,0.978566766887287,3.1790348026315804
ZFHX2,0.5365116909447959,6.262239996867168
PPP4R3B,0.1621692690725246,6.722399653321779
OR2W3,1.170028112136926,6.293444602130327
CLCC1,0.1928385088672708,4.751439116599479
ARL8B,0.4870047025378691,5.846602597919754
LAIR2,0.7847296472676506,4.886161412907268
ARK2N,0.4677936134326819,5.777688421052634
RN7SKP282,0.099066469643327,1.397747368421052
RP11-156K23.3,0.0684246747675973,2.3530980508237502
HRAT56,0.1731992041694718,7.897865952380951
MIR2117,0.3824767625813639,4.870036854636592
TRAV7,0.7323887175366885,1.6312221710526316
SNORA70D,0.1482693390291369,4.907754736842107
LOC100130872,0.5763355736142163,7.838430000000002
CASP3,0.2921941567546718,4.1136247703806585
KRTAP25-1,0.6239635546261747,5.626888352130328
TRPC4,0.322350177608052,5.20567265037594
RNA5SP390,0.3951824965076927,3.7747694078947385
RRAGC,0.1085852870329762,6.993293936741547
RNU4ATAC15P,0.6797548068967132,2.3663142763157903
SRGAP3-AS3,0.4136298878049082,2.8954728289473666
OR1K1,0.0380916940051524,5.973592023809522
THSD4,0.4462165770546307,6.907853115601503
MAGEC2,0.0320028028009639,6.198600574874687
MCM4,0.062960098365246,5.619849307867799
MAGEB2,0.0467123348484334,5.312923815789474
ERCC6L2-AS1,0.6360457523705572,4.2759638815789485
PYCR1,0.0328598397195579,5.099975253522783
SPOCD1,0.481414074153319,5.871211273496241
SMC2-DT,0.1496688559672148,2.430161710526315
BHLHE22-AS1,0.6346558094685893,3.880167763157896
LTC4S,0.3731689529820684,4.985044959114
HSD17B1-AS1,0.3589514525611854,4.862205657894736
KLC1-AS1,0.0723434590756993,5.045863486842104
DCDC2,0.0346189572990095,6.145588934837091
SLC39A5,0.2702818446826083,8.55356203947368
TRANK1,0.8725100776932887,7.16944490914787
KLHDC8B,0.8369481407896632,7.05817691593064
PIBF1,0.9359215880367802,5.3930242875836605
LINC01277,1.4688619546680772,5.779669736842103
GSE1-AS1,0.7081453808304642,5.440199013157894
GAPDHS,0.2183794208995848,5.969346547619049
ENTREP1,0.1266605826021587,3.373634868421052
PLAC9,1.3006968737190046,7.460472013263008
IPO5,0.0381344055803158,5.739384697750396
GMPPB,0.5602961170714733,5.852697040081902
PCDHB17P,0.9103807178028044,4.71785488878446
RNU6-1179P,0.9290614450082234,1.4281238289473686
PPP6C,0.5100504066986041,8.104836624816256
ARHGAP21,1.173743001862034,6.33489428188273
SHISAL2A,0.1058892215375023,3.329349802631578
MIR1202,0.6531595996445896,5.826213749999999
LMO3,1.2596142502714416,5.178726140939168
KPNA3,0.7484940789142596,5.346456047153274
LGR4-AS1,0.1972096214650586,2.9018302631578945
ATP6V1G2,0.1080491366619675,0.8823689435555565
FBXO17,0.5516211285840105,6.8889639819390895
KLHL23,0.0272392301346184,5.548114294297169
CFAP96,0.3487156407680335,2.6088167105263147
KCNH4,0.0824504195130867,6.0584461231203
GRAMD2B,0.621939189583231,5.762413750000002
PCDHGB4,0.5935490408299925,7.860698809523812
LINC01973,0.7995659205278715,2.9008025
ADA,0.7437702494592604,4.079556811566776
TTTY7,0.0500048045085409,5.579891422305764
SLC43A1,0.4838072129115709,7.257369948555248
VPS13A,0.2478631909467495,6.882946710635096
TMEM232,0.1893445106554099,5.157680795739349
TMED10P1,0.1749713741685788,6.015493917606516
GPR137B,0.1223962744082513,5.874105056579293
SLC29A3,0.1051478023178554,5.749368121388186
NEDD1,0.0331952848649884,6.511437505397801
RP11-46C24.7,1.3210797149882658,2.9834500295916127
MBTPS1,0.1191308980161201,7.065515119631274
CEP350,0.2172019947643045,7.49575401213121
SETD4,0.4536837042450294,5.198464167720098
PYROXD1,0.2894379122525215,5.365222089352492
MYMX,0.2097991109434862,3.599123289473682
MIER3,0.4137285550295883,5.191107779951604
RNASEH2C,0.1291150508340943,6.277914193900874
CDK2AP2,0.7603767806630177,6.612774235375309
RN7SKP65,0.1022713675984642,5.421623157894737
MIR4459,0.0494169165481591,0.654429485657585
MBD3L1,0.1149707506550557,1.4288673026315797
LINC01944,0.1584834119423513,4.098090789473682
NRP2,0.4685480082146486,6.601071584382368
OR14A16,0.0241566575236682,5.073521026002505
RNU6-100P,0.494160914083646,3.2392288157894726
LLPH-DT,1.2534315324846903,4.48580177631579
HNRNPA1P61,0.0370091208317432,1.64895
SFTPA1,0.1349166212564664,7.834293095238097
TRAC,0.9358003596996778,5.933708853407378
DCAF6,0.9331313855237972,8.1107508464322
JAGN1,0.2360648752696136,6.3505413273512765
TRBV4-2,0.177901292037981,4.658018618421055
MESDC2,0.4798859778910336,7.0816984855486425
ERLEC1,0.3628286904425855,5.9359187107880365
NDC80,0.0183194949045405,3.576863526158791
HCFC1,0.0281923195575906,7.873904812455684
ATP1A1-AS1,0.7368658601589456,3.2899729356563627
LINC01355,1.2834574500618618,3.697091907484517
LIFR-AS1,0.916022687163756,1.814160166422485
SSNA1,0.4780313560966072,5.9580673824685775
SUCLG2-AS1,0.4551947349743492,4.509223784477829
OAS3,0.3758008767607745,5.788927009445924
KLHL17,0.2055029790977582,5.233504956475902
RBMX2,0.1973611461164303,6.13641025197207
KCNA2,0.2672812314598062,4.36556967806082
IGFBPL1,0.5735671795504895,5.777534456453634
HBZP1,0.7208058343377447,5.736479934210523
RNU6-1064P,0.5070637602139135,5.7180185526315785
IQCF5,0.3982826527329364,5.119567479636591
PUM3,0.3666110130090822,6.370063104211442
KDELR1,0.3617985851501298,8.81039187707363
OSTCP1,0.00183269116905,3.3626743421052656
POU2AF1,0.0684848780000191,4.210304142285174
ITGA1,0.1095113185161071,7.341994227968087
AP004782.1,0.2962490725998589,0.7120823749151307
COG6,0.0450131648158969,5.472633272609779
CTAGE16P,0.072889590701136,4.479814144736841
AC130469.1,0.2178698994506672,1.5990086958289254
LOC642846,0.5419964961871291,7.855275476190475
GPR135,0.355031599155876,4.70076894633067
LOC441455,0.4800166467876237,8.037149761904763
DDX51,0.080499513328203,7.068854120249664
GAN,0.0139549537670169,5.683357455578073
TMEM8B,0.5074934289240606,6.255889593105714
XXbac-B135H6.18,1.278511885900275,1.796680014395326
TMEM247,0.2176644241491882,7.844408095238094
RNA5SP382,0.394055701333141,2.385343421052633
MIR450B,0.1447184202895239,4.552030336466165
HSBP1L1,0.3312169772102321,5.489010381945108
CRNDE,0.2457507933457713,5.268304660619931
CLTCL1,1.247103441126198,6.390278104091048
LINC01710,1.0846173506740255,2.458978815789473
LSR,0.1029843110555855,6.545921380149667
CASQ1,0.0757207527689429,3.696446973684216
LINC01134,0.3991867780942821,5.719300371240603
SENP3,0.0738129867151166,5.762493182354113
RNA5SP183,0.4078522082402565,2.4312373684210526
MRPL20,0.5347927535139402,7.750732381965193
MIR4482,0.3006401940715602,4.568376710526316
SNORD13E,0.2938348387895587,4.4174632236842095
TRAJ45,0.1361018108183092,3.0886757236842106
MIR526A1,0.0358057957308827,1.3757371513157892
SPSB2,0.0743481466605878,5.070184254674967
KBTBD6-DT,1.5474059788536692,2.9015513157894737
DLEU7,0.1256177201186951,5.869494967105261
TCEB1,0.7811470273727167,8.447235651506592
H2AFZ,0.0971529914333295,9.152233443021927
ZDHHC8BP,0.6115502467985182,3.5499446052631574
MIR610,0.4126402928712466,3.483431578947368
MIR4497,0.577858581951559,4.472920723684209
CXorf58,0.2796768208237286,1.77054394736842
C8orf76,0.293827480440013,3.657199976786963
LINC02162,0.2784506934850009,3.0093834868421068
MIA-RAB4B,0.4808761585933792,5.5048856578947385
ALKBH1,0.3862840023515074,3.34316867569052
GRM7,0.2950911244504211,7.810644285714284
LECT1,0.401487417850358,7.836585238095237
MIR5701-1,0.1430880339848441,4.992529736842105
BTD,0.2927798738506874,5.118181349325327
WDR73,0.2193374573912603,5.436999746850138
RYR2,0.0427489252139931,5.562974356203008
IGKV1-6,0.8238553138324766,5.614426578947371
PPP1R2P9,0.1441915341069717,7.831889047619048
IGHV6-1,1.018594543354766,6.252048157894737
OR12D3,0.4592006701129034,4.613974438753133
CEACAM19,0.0900648352050635,6.674002714598998
TRIL,0.3734489982536957,4.541668155654787
THOC7-AS1,0.4472918118081244,3.0643944736842115
MIR3620,0.9825661407934864,7.40449223684211
CHADL,0.3281950250821611,5.56403482170091
OR6T1,0.1768566629514309,3.094205526315791
ZNF582,0.0678366770666894,4.248253447416701
MIR1305,0.7916334054824871,1.3613881578947364
SH2B3,0.0174265312680688,5.69111472833874
C16orf90,0.3272314707388175,5.058396381578948
OR14K1,0.391158231509477,2.254571907894738
RHOQ,1.022216689578804,8.173266359046599
TBRG4,0.1213845460852652,6.541333543637402
LINC02571,0.5175402348705737,1.9636041447368424
LINC01201,0.0162283921394434,4.477944736842105
RNU6ATAC8P,0.086900638055228,1.7925340789473685
RPL12P27,0.7544814216732249,4.005736052631577
RNA5SP79,0.1552477590765353,3.9801005921052623
RSPO2,0.1736635944044792,5.824709552005013
CTSV,0.1445412320476537,5.38835808897243
HBP1,0.0785561101478315,7.0865747220432
C11orf58,0.2799937567958103,5.303564607886845
SNORC,0.7772759421869666,4.797347039473681
LINC01989,0.9737093270232948,2.356475394736843
RNU1-77P,1.093636734633333,5.618096381578948
MGARP,0.0390985208363786,5.708386577380952
LINC00581,0.1375957106144715,3.1280870394736846
MIR320C2,0.7067702792995828,1.8095131578947368
TTC41P,0.196425456884285,5.599806995614036
SPG21,0.1660042016864044,6.424272388711445
MIR3978,1.143711986359229,5.376792039473685
PHF2P2,0.8820730773117613,4.82207532894737
TMEM123,0.2627763847765175,6.301211555596249
SNORA11F,0.0608080800946047,5.498049342105265
C13orf42,0.6019258452227891,4.008020394736843
RNU6-77P,0.001374051489723,1.4213870592105269
SIM2,0.1982713138153379,5.970400421365913
LINC00353,0.9529827040819812,2.6222366447368417
RN7SKP252,0.5432339482446853,2.235368552631579
EXOSC6,0.0609789603898261,7.352600404655941
SELENOP,0.2482709992782958,8.68863519736842
PCYOX1,0.8975203013185306,9.662597380883858
PPP4R1L,0.5874134897701996,4.702481555363733
MT1CP,2.614549731352436,11.151525986842108
REELD1,0.7314329224493117,4.073368881578949
CCDC88C,0.8711479401448394,4.908647761305115
DICER1-AS1,0.1430057046067591,4.745546249999999
RNA5SP152,0.4659238343202164,3.7367800657894734
LINC00491,0.1102882747344704,2.1370743421052625
SFTPC,0.2324898732469133,6.125797030075189
C9orf153,0.1964647137584975,3.2618212499999992
RBFA,0.4705253626741034,5.351631371554655
MIR3126,0.2061171833745745,1.9932043421052648
GPS2,0.0309707829212198,7.262613626650044
PKHD1L1,0.3423764576189094,5.531535172305764
MIR99AHG,0.2418950500147679,5.138267023895736
RTBDN,0.0044620295781062,6.050197800751879
SLC52A2,0.0738339161295737,4.974961482823339
DHRS12,0.0571129232060739,6.167567772130968
EDRF1-AS1,0.628039845012951,1.8618696710526323
RP11-295P9.3,1.1481409468222177,2.436258479600568
FHAD1,0.2019094236470746,5.873489956140348
RPS18P9,0.5951641315819565,4.784163157894735
IGSF3,0.0529591719422747,4.525976950322175
SULT6B1,0.0803944935301698,5.184597435776942
IL7,0.4798793690011556,6.059153201754385
LINC01264,0.2358733066880092,3.764717631578948
LINC00529,0.0702142639192006,2.882363421052633
TPST1,0.5350444416205214,5.489118421243681
RNU6-416P,0.216120806327695,1.7823901973684215
PRPF40A,0.2834875556815969,6.740194272222524
FAM170A,0.0691653462991628,6.101135701754387
ZDHHC11,0.3055113726293697,4.688340159455527
GLOD4,0.1175381257138983,6.618496963236026
PSPC1,0.331811328847239,5.772640355176429
BMERB1,0.055883243743453,5.566552039473684
RN7SKP190,0.2572301293639812,3.113937960526316
CPVL,0.3094690149208358,6.171216971931711
ERN2,0.0469911481248296,6.046650335213034
LINC02074,0.4120271270120782,2.757729539473686
ARGLU1,0.9304192722880548,6.942210334347223
DCP1B,0.5837160608181895,5.317225714582378
CENPBD1,0.0029655625660959,6.072374065804331
LNPEP,0.2078285210981467,7.22323163689255
NPAP1,0.1723114316540946,4.62820335526316
YBX3P1,0.4436209464549343,4.421069407894737
GAB1,0.5446309907247461,5.765542019637948
ANKRD53,1.5661948362010094,2.7285581737790405
RNU6-114P,0.0415220294474562,1.8988562499999992
PRDM6-AS1,0.1684522162494323,2.401930328947368
PPM1B,0.5111669237204752,7.548047871180241
SELENOKP3,0.4183487161843109,1.673620723684211
IL1R1,0.273817836173536,7.01723416563762
MIR651,0.4159185671066105,4.647740023496241
CTC-471J1.2,0.2021412997415261,0.730247855776007
HMMR-AS1,0.0724079131580633,2.0568865789473683
SH3D21,0.0146815329455824,2.6263843984356243
MIR487A,0.4206689171974435,3.204736513157893
EFCAB6,0.4989120521253457,5.752309851190476
GGT7,0.0285488033950329,5.728209487002277
NPC1L1,0.6496295824426931,7.860942888471176
PPP4R2,0.0912784316499467,6.777718069416788
LINC00391,0.7090090059821254,2.24565125
GH1,0.081276711332327,5.289956987781954
IGHV1-45,0.7787588011150418,1.892753092105263
RNU6-844P,0.4050538646005714,3.107373881578948
RNU7-102P,0.0766458231058096,3.05767230263158
ANGPTL1,1.269670172380268,4.534468792322168
RNA5SP497,1.6530230950926297,3.6250518421052624
RNU6-977P,0.3116185584758234,1.579841177631579
LINC00347,0.0515555659309682,7.927433809523809
FAM71E1,0.7577214056885515,4.388379787299622
TMEM245,0.3967309871971495,7.217828744005082
MTURN,0.3464985989806585,6.83492745736673
LINC00404,0.0714377064558562,4.224183289473682
E2F3-IT1,1.628789677842491,3.1637371710526305
PAUPAR,0.0126976775958276,3.485249736842106
LINC01030,0.5562018053908386,3.2141378289473685
GPD2,0.3995760974102653,5.824075835569204
CRYBG1,0.5909676260493864,6.2776893421052655
NODAL,0.0296148676637861,5.688972886904763
LRRC52-AS1,0.4168866356415501,2.7906046710526304
LINC01856,0.8336703465010123,3.9770698026315774
IZUMO1,0.0259078334601352,5.339313930137845
EPB41L4A-AS2,0.1378000926020722,4.400759095058405
RAD21L1,0.3991393491013991,4.989172769423559
PPP3R1,0.0501679494863944,8.03280941827736
BMPR2,0.1469667813832581,7.122294113477088
SNORD97,0.1874078509226846,9.06085219298246
RNU7-133P,0.636988098196883,1.4492280526315793
CTPS1,0.4035303725539039,5.884244501113389
LINC02648,0.13711502536907,2.934228947368421
CACNB1,0.2445672412971577,2.831419222413638
SNORD116-29,1.9329690506794093,5.898640065789474
NOBOX,0.0664198624801777,5.578223184523808
ASCC3,0.4385347433451793,4.217053748035596
SAMD9,0.0944046500304847,5.674427461237324
CHRDL2,0.1616790608944026,6.504363952067669
LINC00877,0.5493524377226339,2.086614210526314
RTKN,0.5398625882043712,5.720554453403306
AKR7L,0.7269205141368105,6.989467763157894
SYNJ2BP,0.2477246961785094,7.641561082516779
ACVR1B,0.0244387100034472,4.987041276023492
PAPPA,0.966220111419158,4.561651855132509
LINC00316,0.3254670568410629,4.7079742105263165
MLIP-AS1,0.1194911466302237,2.0734939473684206
CBS,0.8342107885541675,6.87916947368421
LINC00415,0.3741838074630269,4.0894701973684215
KIAA0922,0.7514226485354921,6.760538347814089
TMEM184B,1.2188469730603724,6.428245285648512
PRR23C,0.0514568501568696,2.9099458552631576
ACYP1,0.0869735182784793,2.924762017239399
PLA2G2A,0.6858058557423459,6.710570757805745
TRAPPC11,0.2387718730631215,5.7044390399797615
MIR603,1.2164925695946889,2.8936292763157905
KCNMA1,0.1463956384307843,5.985645698163153
GPN1,0.0340521641261259,6.696293847490899
ILK,0.3342970935571077,7.861381098132312
CYP2E1,0.1862596456637069,10.102517202380954
SPNS3,0.0457580040246769,6.521059473684208
KIF5C-AS1,0.7711901481225187,1.805571578947368
HSDL2,0.1676474650112207,9.13421408424984
LILRB2,0.5673714364478856,6.192892786297455
MIR4742,0.2575880419640927,4.577625657894739
EPHX3,0.9726661186267104,2.683689681928016
MIR4293,0.2056382154064778,4.918380460526314
COX6B2,0.1764222733452552,7.867419285714287
ADCY5,0.2029157013553422,5.495896065368989
ARHGAP8,0.1640505981692689,1.812049194084152
RRS1,0.2139271046408298,6.354177064132384
PPP1R9A-AS1,0.6619456932453331,3.1014967763157903
STK3,0.4711904271851853,6.040490811273711
RNU6-1318P,0.3243078220167547,1.7819511184210528
AC022819.3,0.1274863198918375,1.0013278138596051
FGG,0.0570221860634925,9.685236663533836
LL0XNC01-7P3.1,0.2946182415151027,2.102476911492277
ALDH1A3-AS1,1.0635088761535827,3.6014994078947367
CH17-437K3.1,1.7586930028694985,1.147683837877155
BAIAP2L2,0.0157092926095571,3.036334681314893
PTPN11P1,1.0306875562280309,2.1780909210526325
NFE2L1,0.0643779628600864,8.906636729056318
AC144652.1,0.6390648412605687,2.2405705669838123
GGTLC5P,0.634973322776551,6.89929210526316
SGCB,1.3169258465869669,7.724608885292281
GPAT4,0.0741274381370675,6.7925932115798044
SPEG,0.1452716453063277,2.441570680308406
CSNK1A1L,0.1828938006233408,4.704185912525946
SNORA70B,0.5020868508887477,5.9008292747493725
NCALD,0.4013956025049943,6.427014930078172
OR2T3,0.0916094536999102,4.912345394736843
AKT2,0.143500601775731,7.906162579222085
KIAA0408,0.6368422686563122,6.95185109624158
NOA1,0.3412952825792789,4.746775832201965
LINC01767,1.3315749685464349,6.994988421052632
SNORA57,0.5102950324419713,8.01789509398496
NALCN-AS1,0.3575551827436408,3.8131707894736833
RNY3P7,1.2330327623202326,3.459658289473683
SFXN2,0.9754123043578669,5.725174248842376
LINC00592,0.5566913668608301,3.258767171052632
ZNF181,1.4381629679320551,5.839684774637199
MACROD2-IT1,0.1556994254140636,2.3492270394736834
ATXN7L2,0.1450763927391305,2.800303675149684
TCERG1L-AS1,0.9225422026309852,1.368207361842106
TBC1D26,0.0492605993060622,7.81757261904762
EEF1A1P21,0.4848436170039199,2.215833289473684
CLPS,0.1123088747364196,5.565389080513785
RPS28,0.2264827782117342,8.248644705856842
HAUS4,0.8471047891346192,6.190759154344626
CD300LD,0.4079652780691632,5.473792261904762
VWC2L-IT1,0.2635185004928704,1.849308092105264
MYO5A,0.7170099692492415,5.652652761963576
CLMAT3,0.0839185147540614,3.2452076973684187
DPY19L2P4,0.6051978333733229,4.77704117481203
MIR1269A,0.0093928047192643,6.225707080200502
FAN1,0.6690433569084114,6.053018704306865
SYT15B,1.275333982703296,2.958533552631577
LINC00094,0.2513020178031033,5.735503943171548
MAFK,0.1338447186357124,6.114160128595713
RSPO3,0.593483040787235,6.31962219784267
CRLF1,0.2622179361786156,5.215571487007071
FAR2P1,0.009636236983127,2.866213486842104
ERLNC1,0.8535261014187212,5.214519736842105
ELFN1-AS1,0.2156377100673162,4.365069210526314
SLC12A7,0.2642456440413157,6.251457332440194
IGHV4-59,1.0243478830127204,2.7544746710526327
HLMR1,1.924361386485514,7.259540723684211
P2RX5-TAX1BP3,0.6003457210380772,5.354509605263156
