gene,meth_delta,expr_delta,expr_p,expr_sig
ARHGAP24,-0.0023616762566948386,-0.48195087868132386,0.1490910675381585,False
ARHGAP25,-0.002463803844327126,-0.101162215960445,0.5537133127480712,False
ARHGAP30,0.002366623629279209,0.10490524623839385,0.7380311223248066,False
ARHGAP4,0.008127107352403786,-0.5674424602305217,0.14950022540185573,False
ARHGAP6,-0.005936454850470074,-0.45588924288097477,0.15238224141269316,False
ARHGAP9,0.0010342657252525515,-0.8808718026689565,0.047944068523432595,True
ARHGDIA,0.0002893208675526915,-0.2783347369507354,0.3955806359027131,False
ARHGDIB,-0.0001723461747767168,-0.0705344956175641,0.4562393384164365,False
ARHGEF1,0.0015907627354201435,-0.23326778098855627,0.3305387949963872,False
ARHGEF2,0.00035989929053372225,-0.33370579293956626,0.2711285348090383,False
ARHGEF3,-0.0010284659820642282,-0.08257967730800544,0.7923039296799959,False
ARHGEF6,0.00861670315028872,0.3281434273295399,0.37118925921372614,False
ARHGEF9,0.010379166353668423,-0.2071857574556727,0.6328794276449214,False
ARID3B,0.003416631485862592,-0.01437590820511746,0.9692117807352496,False
ARID4A,-8.387667941231336e-05,-0.39064777463892664,0.00865339521766378,True
ARID4B,-0.0012917370931054544,0.18454063347453464,0.6576990547902136,False
ARID5A,-7.681892696333776e-05,-0.2736283081632318,0.31329400749724884,False
ARID5B,-0.0005508457153638904,-0.20581218633178533,0.4685610184015213,False
ARIH2,0.0007833402789567772,0.013267006834572529,0.9306032372740919,False
ARL1,-0.0007299497975686675,-0.10924555238771101,0.727320827463812,False
ARL11,-0.003312038997104609,-0.07958980919806989,0.6338672180355367,False
ARL13B,-0.0022260543328289236,0.02671921087524101,0.9308502996345538,False
ARL14EP,-0.0028929531124375703,0.07400568485714937,0.7428439340140918,False
ARL15,-0.0032944950319150675,-0.2182617836028179,0.44540320497657726,False
ARL2,-0.001823560713674983,-0.0591178993035604,0.7401682488847845,False
ARL2BP,-0.0034205066438847175,-0.4089664170566082,0.050445692402399926,False
ARL3,-0.0004954383944785753,-0.04436985338776115,0.844373215695895,False
ARL4A,0.0015342227765476947,0.2153374354854885,0.3054460894873821,False
ARL4C,-0.001490208012813419,0.14342300258820828,0.4100739465407566,False
ARL4D,0.0005034691727014496,0.4085521936118891,0.23824443403045514,False
ARL5A,-0.0008737381143195352,-0.28358160422762235,0.12016542538326498,False
ARL6,-0.001122939654383611,-0.42156731749928666,0.1308238446335894,False
ARL6IP1,0.0006690312234202686,-0.11877443515877387,0.7807618049341816,False
ARL6IP4,-0.003250956542457682,0.05572723142299364,0.5698847400496503,False
ARL6IP5,-0.0003453719705575874,-9.133451237670126e-05,0.9993981212073857,False
ARL6IP6,0.00155506377190111,-0.006504868178474806,0.9246348460614079,False
ARL8A,-0.00028241323852830065,0.3710241283962204,0.3385445858753027,False
ARL8B,-0.004442471838883701,-0.081575959901606,0.7429753266451845,False
ARMC1,0.0027212777525656975,-0.3156175063386434,0.3439671456870488,False
ARMC2,-0.001887196226893698,0.102626552648571,0.5966652633335496,False
ARMC6,0.0005008872490643029,0.4001352520105253,0.1842081213290807,False
ARMC7,-0.0009615726917748045,-0.015195428455115826,0.95039372218293,False
ARMC8,-0.0028418310054676528,0.16254497222438147,0.30231989123163755,False
ARMCX3,0.015122319686793464,-0.2900551702592165,0.13881447353253235,False
ARMCX6,0.01639144626776571,-0.0438708188732481,0.7970591796676878,False
ARMT1,0.0021722379785597086,0.14615867430409496,0.38903619211202933,False
ARNT,-0.0027831053175265304,-0.4407957835526337,0.15967119875529262,False
ARNTL,0.0012097999455180843,-0.10900478210719987,0.7176464935690436,False
ARPC1A,-0.0021886992682858515,0.15170284906313014,0.3487137467495053,False
ARPC1B,0.0012161022559311844,0.025066449836127172,0.7279404474394772,False
ARPC2,0.00014132842567979125,-0.021023629854310402,0.8350045990093975,False
ARPC3,-0.0009107841019225515,0.06003072133477675,0.4757103604671533,False
ARPC4,0.0019192327230602333,0.0829927098778155,0.8169171240861313,False
ARPC5,0.0012748211244499247,-0.0011307599122864314,0.9919425171662355,False
ARPP19,-0.00202810700229947,0.05898815159692175,0.7655535562067385,False
ARRB1,-0.000290759407722832,0.23025854312665636,0.245202451177861,False
ARRB2,0.002107362274604726,0.07535890712988971,0.7660885561499178,False
ARRDC1,-0.0010506996190244229,-0.17056449674744179,0.5342620037372219,False
ARRDC3,0.00110899366576043,-0.440973326140215,0.131248569547488,False
ARRDC5,-0.0010851702263233226,-0.4163065166219607,0.15839128689506266,False
ARSA,0.0038234310149836744,-0.41423208116232046,0.13263529493444398,False
ARSD,-0.0003269630547113514,0.3212423951924008,0.34206338451651835,False
ARSG,-0.0017462422731013502,-0.35755609163046803,0.15833123319679562,False
ARSK,-0.00013191463343013618,0.21338302580025614,0.5381071214180418,False
ASAH1,-0.002452724760420357,-0.14906090797586438,0.3033914453707702,False
ASB3,0.0006824794575706169,-0.1504009788098879,0.3052443902930302,False
ASB7,-0.002885541563575672,-0.15611833947367576,0.5130489994729945,False
ASB8,-0.0042474907490137525,-0.08713660043444804,0.5188818477810183,False
ASCC1,-0.0030792416318172243,-0.020034824635582173,0.9299827053223004,False
ASCC2,-0.0029147062162128757,-0.17743741854210052,0.5446412056672967,False
ASCC3,0.0010268635159995773,-0.14221840847146305,0.5045488729166615,False
ASF1A,-0.0037359576610880097,-0.1963271358476747,0.21735605729562696,False
ASF1B,3.377811138891219e-05,-0.10223629208763807,0.7078460844040573,False
ASGR2,-0.0055827846737618115,0.27295985815886836,0.2701757997168707,False
ASH2L,-0.005443014151075712,-0.2100511057626344,0.4560941603800832,False
ASL,-6.304607959716205e-05,0.2586479243249824,0.17644339759301675,False
ASNA1,0.0006842587125977843,0.19367060921589482,0.16100321630916808,False
ASNS,0.00017223953077652893,0.026338488604781125,0.9180192753600708,False
ASNSD1,-4.6837420166976216e-05,-0.03442629743008821,0.8860052442561637,False
ASPH,-0.0024453608926448844,-0.4067488161379384,0.22269928738328112,False
ASPSCR1,0.000997417573633312,-0.18166532233387556,0.6523548568096643,False
ASRGL1,-0.003803350499517911,0.3008952887716904,0.18038130002792546,False
ASTE1,-0.0017020365252014577,-0.06939409899654796,0.6457796616219356,False
ASTN2,-0.0024648631697432094,0.2366433321353441,0.2805118644117378,False
ASUN,-0.0010956085314329476,-0.083505103947817,0.7241053863384355,False
ASXL1,-0.0006373411474478992,-0.34221017410194365,0.3135019979939395,False
ATAD1,0.00017593646948777097,-0.49262014266767234,0.14840118467435215,False
ATAT1,-0.0036674416795713233,-0.08887819530167596,0.778293664363941,False
ATE1,-0.002530165399914447,-0.0730482077760521,0.7744990504266928,False
ATF1,-0.002751558052091007,-0.014863869141196319,0.9509809785157424,False
ATF2,-0.0037478860715703995,-0.3395075525931249,0.12542802072876896,False
ATF4,-0.0007534388153628738,-0.08433530527901272,0.4714162534337393,False
ATF5,0.0025692049850235977,0.43261442946879275,0.24755118928299916,False
ATF6,-0.0013492944383123612,-0.572693221147344,0.05218306933014721,False
ATF6B,0.0005769793455295371,-0.39382577039026684,0.06306723991600238,False
ATF7,-0.0017507897889324474,-0.03334133542905023,0.8717922426296039,False
ATF7IP,-0.0005343019883385944,-0.18650157258181674,0.5544927855998001,False
ATF7IP2,-0.0021907368888859162,-0.30180988360161504,0.14124597093660302,False
ATG10,-0.0011203086602608343,-0.3321835680150683,0.21682575163434667,False
ATG101,-0.002751888558450176,-0.031334780902218494,0.8094762650921294,False
ATG12,-0.0013695210585582802,-0.20624047235275592,0.11961251607966661,False
ATG13,-0.0005670949644032206,0.3262621260859959,0.45186670045542576,False
ATG14,-0.0037622109005734194,-0.1205330124848948,0.5621730073193041,False
ATG16L2,-0.002946944647400804,0.13110020131020325,0.707446884148574,False
ATG3,0.00047656474394445277,-0.08254752927465346,0.622833276229567,False
ATG4A,0.01606876770197459,0.1204184428298572,0.6696012356869505,False
ATG4B,0.0006766968888821856,-0.08953301563988446,0.7730478277577144,False
ATG4C,-0.0023015032366636135,0.06671399240398918,0.7972262519140837,False
ATG5,-0.004650328168494942,0.0846417603719331,0.6905112664478921,False
ATG7,-0.001708308730429075,-0.183574041568212,0.5000681610422474,False
ATG9A,-5.487843891960592e-05,-0.6992333317956653,0.08018937385220233,False
ATIC,-0.0009542751954929673,0.1482466603214943,0.34086697861886756,False
ATL1,-0.0009196516447945106,-0.14341974225870838,0.5893671128143464,False
ATL3,-0.001825027684357462,-0.11457101649365525,0.6464944790108962,False
ATM,0.0016730238500893952,0.09391727012510048,0.6217251181252645,False
ATOX1,-0.0012326070098779066,0.21072620054197108,0.13044319372124677,False
ATP10D,-0.0043006423876333156,-0.1149863957080365,0.6182702019039044,False
ATP1A1,-0.0038750926059272725,-0.32646738539779874,0.27851511699399123,False
ATP1B2,-6.82400731576209e-05,0.016652703941854745,0.9215760475619574,False
ATP1B3,-0.005020699516429611,-0.20355350999110466,0.36247259920573294,False
ATP2B4,0.00025696196883866673,0.13988423834779143,0.4951520985094313,False
ATP5A1,-0.0011483632132278285,-0.018335430917047566,0.7429918402897321,False
ATP5B,-0.000991463092564336,-0.07600365040724465,0.3724800528062481,False
ATP5C1,-0.0010219062879675922,0.04919697247141327,0.6747272216035513,False
ATP5D,-0.0004493908866057031,0.21527494068112396,0.2010261688534636,False
ATP5E,-0.0025841838951314497,0.010765065789018714,0.8784437345588335,False
ATP5F1,0.00043571511567607694,-0.030876436497595822,0.4314690044212208,False
ATP5G1,0.0005338120108716331,0.14301840980255165,0.09874160403541925,False
ATP5G3,-0.0025449880605682863,0.1584769437429012,0.04316797789067003,True
ATP5H,-0.001301463631550528,0.0652700409619736,0.3854617313771578,False
ATP5I,0.0004431701359884826,0.03581109420358549,0.6718992594416163,False
ATP5J,0.0004586440966249667,-0.08354347052716252,0.1414092139100835,False
ATP5L,-0.00047802645823309935,-0.004873714604686639,0.8936656104406675,False
ATP5O,-0.0006801847312827475,0.019621521919715928,0.753217226916595,False
ATP5S,-0.003275820922146446,0.08295242648973182,0.6152049476182255,False
ATP5SL,-0.0014190148579948368,-0.053760272576899894,0.8261224347093652,False
ATP6AP1,0.021961694937499526,-0.19009073485307246,0.16970376600858564,False
ATP6AP1L,-0.0013145843795929102,0.11895208989612432,0.6621979565530908,False
ATP6AP2,0.012525198247593038,-0.011440271268817229,0.9330317356972926,False
ATP6V0A1,-0.0023197686217113394,-0.3816276800026657,0.11354967482810462,False
ATP6V0B,0.0016950537058970814,0.09871842441064496,0.35534074124951387,False
ATP6V0C,0.000629221136758275,-0.10030224626589401,0.6234879925688392,False
ATP6V0D1,-0.001029565405017083,0.14953855265408755,0.37438308217380534,False
ATP6V0E1,-0.00037843629354282916,-0.0039108201843822445,0.9717031718097755,False
ATP6V1A,-0.0028047259583925187,0.3165322962135128,0.07112128803529141,False
ATP6V1B2,-0.0007782899090377889,-0.006675914185440372,0.9745832006261654,False
ATP6V1C1,-0.003925299987641924,-0.5041624952353655,0.1859592681948089,False
ATP6V1D,-0.0021029031315357195,0.00955832669782576,0.9560326623954544,False
ATP6V1E1,-0.00162271186395575,0.1164166424469899,0.3303585729242319,False
ATP6V1F,-0.0016778251625848898,0.04269107278403814,0.4769882697801915,False
ATP6V1G1,-0.001558064718931198,0.07458896528206359,0.32453367715286335,False
ATP6V1H,-0.0021469373658912546,0.22817920642245193,0.44474303387235736,False
ATP7A,-0.00402155814228491,0.1369952323452224,0.6582876659720414,False
ATP9B,-0.0010116145914758697,-0.37463085159611775,0.15731111525905497,False
ATPAF2,-0.0019094447379968218,0.15821743660846835,0.4337151182816831,False
ATPIF1,0.0012628544949934365,-0.023484160599581076,0.781607469849985,False
ATRAID,-0.005250003883215857,0.11548457992788613,0.19934561010681917,False
ATXN1,-0.0016866688598783503,-0.1647818032776064,0.3581807197053667,False
ATXN10,-0.00197981258336736,0.04634932339578462,0.7201679921868473,False
ATXN1L,-0.0008402586605736104,0.1485556628531943,0.37713776767298357,False
ATXN3,-0.002106649770907249,-0.09981438699162704,0.5606793971067279,False
ATXN7,-0.0017733213282193584,0.2073122403093587,0.3884261051474369,False
ATXN7L1,-0.0016359860408452288,0.07228711578753327,0.7807780427942654,False
ATXN7L3B,0.001970844155622054,-0.27918414226554983,0.25919350975523153,False
AUP1,-0.0005642557231999397,-0.49556917916516124,0.18119419921132343,False
AURKA,-0.0036052336905586717,-0.4538250159550779,0.12246236090629985,False
AURKAIP1,-0.00037114261184323155,0.0826974919021269,0.3595426636921045,False
AURKB,-0.0010659353115959334,-0.6550038138323592,0.029849953931914655,True
AVPI1,-0.00036890567374146734,0.3880500057201542,0.18902194182554174,False
AZI2,0.000912764478256161,-0.28531112452731605,0.08289808294437241,False
AZIN1,-0.0007642141208280047,-0.3376210451391051,0.0055631145772528975,True
AZU1,-0.005564470763697811,-0.09350508114884337,0.8089654409932819,False
B2M,0.0007405944331289004,0.02597506270655951,0.7539160711146039,False
B3GALT4,0.0005727857350058142,0.10174650405832421,0.7428378759056883,False
B3GAT3,0.0002619662957073902,-0.1822020525499998,0.23096525164554035,False
B3GNT8,-0.0038425415800614543,-0.5402127363986358,0.09817255245620617,False
B4GALT3,0.0004113112735669398,-0.09164161959845332,0.5933166773113505,False
B4GALT4,-0.0009135338804740163,-0.081223755736601,0.687228705417082,False
B4GALT7,-0.0011292472206733007,-0.0071875539718800775,0.9761094361924367,False
B9D1,0.0004789841450832945,0.08829678575484898,0.8210955471599721,False
B9D2,-0.0007023153155953063,-0.019491661487393033,0.869988800271238,False
BABAM1,0.000761810112765626,0.019328816279251093,0.8793516088938096,False
BACH1,-0.00568902650634197,-0.1521415996792189,0.6548086706195688,False
BAD,-0.001428598741187332,0.0501237005667376,0.8920448606512934,False
BAG1,-0.0006092510539852277,-0.033395546157428235,0.7873984410615488,False
BAG2,-0.0010269390607632746,0.12915619767139708,0.6889231634146473,False
BAG4,-0.001428073258876736,0.05898667125560827,0.7553871929237423,False
BAG5,-0.0011079108376583354,0.2678737670682285,0.3313927064693049,False
BAG6,0.000807053034083135,-0.8405118163530999,0.04313123846440481,True
BAIAP2,-0.0007438524895331109,-0.3196580749822868,0.3709899004252261,False
BAK1,-0.0012367408474885917,-0.0044607478213682565,0.9856146981573168,False
BANF1,-0.00017234242839652905,0.09137720573066874,0.221190111324095,False
BANK1,-0.004241176899222357,-0.18251464411088933,0.3717221749197287,False
BANP,-0.0012796201171506336,-0.09150476001550596,0.722628300261043,False
BARD1,-0.0005699171987936202,-0.07055633820851143,0.7447217220209315,False
BASP1,-0.002145975927407249,-0.20237512250414397,0.4128490936240359,False
BATF,2.3662144458074885e-05,0.12972956149146675,0.40957624230159106,False
BATF2,-0.0021787342968419593,0.35345428627243874,0.07796377845093519,False
BATF3,-0.0013039319409200556,-0.3691178996114457,0.08174663435041418,False
BAX,-0.002796214730863499,-0.1408295419138462,0.5853146904294815,False
BAZ1A,0.00021987929922463473,-0.0052651896098532885,0.989257043556216,False
BAZ2A,-0.002246212132879466,0.0722926437039592,0.7669413369617255,False
BAZ2B,-0.004641292956838559,0.13941955020175917,0.5278762031846732,False
BBIP1,-0.00021470987010358542,-0.02121321441990926,0.8902709309122925,False
BBS1,-0.0029367888263715225,0.14491243062844225,0.47471002689244357,False
BBS12,0.0022001018623714662,-0.34352400731741667,0.27017017021471795,False
BBS2,-0.004485146683980468,0.23883283649865758,0.4155191287867639,False
BBS4,-0.0006779160639041278,0.3702332972662935,0.2313031311366705,False
BBS7,-0.003583004853207964,0.013972529572837752,0.9300528795375366,False
BBX,-0.0021048886215581076,-0.540159332014081,0.0798115382817944,False
BCAP29,-0.004023464729110314,0.5111502039961319,0.027736692114362596,True
BCAP31,0.021032752170315232,-0.0749184780649392,0.48775604129436423,False
BCAS2,-0.001758086649435039,0.04782877750285744,0.8203397739034771,False
BCAS3,-0.0025517829133765934,0.021874201416354308,0.94857493614747,False
BCAT1,-0.0031518842769125057,-0.11007698438441567,0.7530959766529798,False
BCAT2,-0.001447603431169281,-0.16345620497384478,0.5881791388749427,False
BCCIP,-0.0013729038773418675,-0.1384786588168264,0.26758098596910135,False
BCDIN3D,0.0007779945774957179,-0.03816218757069313,0.9169360109799729,False
BCKDHA,-0.003486371329187919,-0.1633392894081348,0.6243426357719285,False
BCKDHB,-0.005023481489018644,0.03801296059666808,0.82288750108235,False
BCKDK,0.00222674586381592,-0.06118215718809323,0.8418239827818887,False
BCL10,-0.0003626686635261387,0.22756619707744655,0.2923717855368674,False
BCL11A,-0.000857846949722233,-0.03475234563218282,0.8781034888573866,False
BCL2A1,-0.0016219124182644332,0.11200121087101492,0.6360699847306716,False
BCL2L1,-0.0019223888234509113,0.13205325272745702,0.763854803249269,False
BCL2L11,-0.0011794184672304232,-0.01579266087107863,0.9412871104429998,False
BCL2L13,-0.001461239095718048,-0.05975529240575472,0.7169125127365625,False
BCL6,-0.0003031772446128717,-0.42266446357232845,0.34286576630793114,False
BCL7B,-0.002313823659406933,0.24031480563219468,0.5510800078096927,False
BCS1L,0.0013355734268278294,0.18646049599943756,0.3053783800921359,False
BDH2,-0.0011603972720911839,-0.3837153428614492,0.012948932499210579,True
BECN1,3.2879233467630795e-05,-0.11956490984123934,0.2629555537232168,False
