gene,rev2,rev5
SCARNA9,0.317027027027027,0.0962162162162161
METRNL,-0.6505405405405406,-0.4664864864864866
RIIAD1,0.1721621621621621,-0.1045945945945946
PM20D2,0.5143243243243243,0.2729729729729729
ZDHHC2,-0.2078378378378377,-0.3256756756756757
RAB3GAP2,0.1916216216216213,0.1113513513513511
EIF1,0.2354054054054055,0.2483783783783783
ATP6AP1,-0.7648648648648652,-0.9172972972972976
PUS7L,-0.3056756756756755,-0.3578378378378379
RN7SL474P,0.0727027027027028,0.1432432432432433
PDHA2,-0.1589189189189189,-0.1002702702702702
DOCK10,-1.3099999999999996,-1.9221621621621616
TERF1,-0.1721621621621623,-0.0159459459459459
ABHD15,0.2927027027027027,0.2937837837837838
GAPDHP40,-0.2797297297297298,-0.1456756756756758
RN7SL531P,0.0754054054054056,0.0254054054054053
ADGRG4,-0.3348648648648648,-0.2810810810810811
MEOX2,0.2627027027027025,0.0116216216216215
PAXBP1,0.2689189189189189,-0.052162162162162
AUH,0.5681081081081084,0.5224324324324328
BTF3P11,0.3194594594594593,0.2740540540540538
OR7E122P,0.3345945945945946,0.3224324324324324
TNFRSF11A,-0.7783783783783785,-0.914054054054054
ENTPD1,-1.4340540540540545,-1.5889189189189188
FGD1,0.2054054054054055,0.2967567567567569
RFC2,-0.291081081081081,-0.2494594594594594
B3GNT2,-0.6340540540540542,-0.8237837837837839
HGH1,-0.3775675675675676,-0.3535135135135135
FAR2,-1.3102702702702702,-1.3035135135135136
MAS1L,0.1962162162162162,0.0127027027027027
KBTBD8,-0.431891891891892,-0.3581081081081081
TCAIM,0.3456756756756755,0.1986486486486486
LZTS2,0.2002702702702703,0.1902702702702702
CAB39,-0.5764864864864865,-0.5170270270270267
OLFML2B,-0.8708108108108108,-1.1681081081081075
FRMD4B,-1.3037837837837831,-1.7472972972972975
FAM221A,0.2105405405405405,0.252972972972973
FPGS,0.3391891891891891,0.6475675675675677
NODAL,0.187027027027027,0.0008108108108108
WFDC1,-0.2002702702702701,-0.1459459459459458
CTTNBP2,0.331891891891892,0.1970270270270272
FUZ,0.4305405405405405,0.2932432432432431
LAT,-0.1832432432432433,-0.1708108108108107
KRIT1,0.382972972972973,0.4505405405405406
MCM7,0.2516216216216214,0.2072972972972971
MUC1,-0.2135135135135135,-0.0540540540540541
UBE2G2,-0.3464864864864864,-0.2221621621621621
USP25,0.2699999999999999,0.374864864864865
TMSB4XP1,-0.3637837837837832,-0.3524324324324322
CEP95,0.7075675675675676,0.4824324324324324
AJUBA,-0.2513513513513514,-0.1205405405405405
S100A11P1,-0.8597297297297299,-0.680810810810811
SMCO2,-0.2027027027027028,-0.1237837837837837
PNPLA6,-0.5764864864864866,-0.4835135135135135
PMEPA1,-0.9637837837837836,-0.7467567567567568
IGSF9,0.1078378378378378,-0.0462162162162162
SNAR-A8,-0.4116216216216215,-0.3940540540540541
UBL7,-0.2116216216216214,-0.1937837837837835
ACP6,0.5464864864864867,0.7148648648648649
PRKCB,-1.226216216216216,-1.7554054054054051
ZNF280D,0.7472972972972969,0.651081081081081
CES4A,-0.2956756756756756,-0.1835135135135135
CAMSAP1,0.2954054054054053,0.2432432432432432
AGAP5,0.3624324324324324,0.6086486486486488
ZFP91-CNTF,-0.3435135135135135,-0.2491891891891891
PTPN3,1.3381081081081083,1.4056756756756752
STK24P1,0.1632432432432431,0.1072972972972972
INMT,-0.7483783783783783,-0.8629729729729729
PPT1,-1.2686486486486488,-1.562702702702702
ADRB2,0.4183783783783782,0.3843243243243242
MARCH2,-0.5378378378378377,-0.4051351351351351
CEP350,0.1797297297297297,0.0432432432432431
FAM127C,-0.2478378378378378,0.0413513513513512
NCL,-0.209189189189189,-0.1975675675675674
RNA5SP301,0.3735135135135135,0.2951351351351351
PTPN12,-0.2789189189189189,-0.4013513513513513
CLDN15,-0.406216216216216,-0.3937837837837837
GPLD1,-1.376756756756757,-0.9591891891891896
FAM177B,-0.2891891891891892,-0.4232432432432431
CASP1P1,-0.2164864864864865,-0.1916216216216215
OR1M4P,0.2391891891891891,0.2048648648648647
AQP7P4,0.5748648648648648,0.8491891891891891
SREBF2,-0.4364864864864864,-0.0732432432432431
ZNF33BP1,0.3837837837837837,0.3818918918918918
FAM20B,-0.2648648648648649,-0.1578378378378379
MAPRE2,-0.258918918918919,-0.327837837837838
TRIM24,0.2102702702702702,0.2245945945945944
RWDD2A,0.7948648648648653,0.7116216216216219
CALML3,0.1351351351351351,0.0575675675675676
HMGB2,0.8016216216216215,0.465945945945946
ZNF235,0.231081081081081,-0.0013513513513512
PLTP,-1.2667567567567566,-1.5035135135135138
RECQL5,0.2059459459459458,0.0678378378378377
SPSB3,0.272972972972973,0.1843243243243242
VDAC1P6,-0.1837837837837837,-0.0651351351351351
NAV1,-0.5108108108108109,-0.2051351351351354
ERBB4,-0.6118918918918919,-0.4116216216216217
OR8U1,0.1764864864864864,0.0551351351351351
TRAJ35,-0.6267567567567567,-0.973243243243243
SEC16B,0.2243243243243244,0.1221621621621622
CD22,-0.3724324324324323,-0.5129729729729728
RNA5SP376,0.144054054054054,0.0924324324324324
ASB3,0.2381081081081079,0.0410810810810809
PANK4,0.2064864864864865,0.2172972972972972
MAPT-IT1,-0.1308108108108108,-0.1108108108108108
SEL1L3,-0.8632432432432434,-0.8697297297297295
PPIAP15,-0.2654054054054054,0.0218918918918919
SASH3,-0.2689189189189189,-0.3445945945945946
SPNS1,-0.2229729729729729,-0.2005405405405405
DDB2,-0.1913513513513513,-0.1521621621621622
GOLGA5,-0.3475675675675676,-0.3167567567567568
ZDHHC14,-0.337027027027027,-0.2089189189189189
IPO5,0.2813513513513513,0.1770270270270272
GRIP1,0.2905405405405404,0.401081081081081
PPP2R2D,0.3332432432432432,0.1091891891891892
OR7E161P,0.1818918918918919,0.23
HOXA5,0.4578378378378376,0.4729729729729731
BZW1,-0.5932432432432432,-0.525945945945946
SDHD,0.2048648648648648,0.1010810810810809
TRAPPC6A,-0.212972972972973,-0.0354054054054054
PPIAP23,-0.1489189189189189,-0.0208108108108108
MMP12,-0.7818918918918918,-0.7002702702702702
PSPH,-0.1356756756756757,-0.1786486486486487
HIST1H2AJ,-0.345135135135135,-0.4886486486486486
ALOX15P2,-0.1602702702702702,-0.0475675675675675
C1GALT1,-0.6089189189189191,-0.5859459459459462
SLC17A9,-0.4581081081081082,-0.3794594594594593
TRBV21-1,0.1375675675675675,0.0197297297297297
OTUD3,-0.1908108108108107,-0.234864864864865
PLAGL1,0.8954054054054057,0.8064864864864868
HINT1,-0.2337837837837839,-0.2372972972972974
NUCB2,-0.4110810810810813,-0.7478378378378381
LSP1,-0.3005405405405406,-0.5935135135135137
FTLP10,-0.2167567567567567,-0.19
SPG11,0.2751351351351351,0.0724324324324325
PTCD3,0.2994594594594593,0.1429729729729728
FTH1P1,-0.6462162162162162,-0.465135135135135
SIRT5,0.2172972972972972,0.1943243243243243
SLC19A3,1.4048648648648647,1.6554054054054057
RN7SL678P,-0.1813513513513514,-0.0413513513513513
RASSF9,-0.4597297297297297,-0.5424324324324326
GALNT10,-0.5654054054054055,-0.5237837837837839
ANXA2P1,-0.3891891891891892,-0.1945945945945946
ANKRD30BP2,0.2129729729729729,0.0824324324324324
TRAC,-0.4905405405405406,-0.5483783783783784
CFL1P3,-0.7389189189189188,-0.6089189189189189
UBE2Q2P11,0.2467567567567568,0.4808108108108109
PRKACB,-0.4497297297297297,-0.5551351351351352
PABPC1P12,-0.1335135135135135,-0.1378378378378378
FAM206A,-0.2213513513513514,-0.257837837837838
EFHD2,-0.5551351351351353,-0.784054054054054
KRT19P1,-0.1132432432432432,-0.131081081081081
RNA5SP236,0.1070270270270269,0.0472972972972972
AGMO,0.565945945945946,0.3481081081081081
RNF13,-0.211081081081081,-0.3035135135135136
HSPE1,-0.2056756756756759,0.1170270270270268
CACNG1,0.1205405405405405,0.1197297297297297
SGEF,0.3572972972972975,0.3854054054054053
CEP170P1,-0.2213513513513513,-0.4967567567567568
STEAP3,-0.6543243243243244,-0.6316216216216217
TSC2,0.2989189189189189,0.2216216216216217
NVL,0.2454054054054054,0.2048648648648651
PLA2G4A,-0.8289189189189189,-0.6189189189189189
WASH3P,0.5345945945945949,0.4237837837837839
EGFLAM,1.0116216216216216,0.7613513513513512
HMGN3,0.5062162162162164,0.5897297297297299
PFKP,-0.1967567567567566,-0.2845945945945945
DVL3,-0.2743243243243243,-0.1608108108108107
KRT8P15,0.1164864864864864,0.0799999999999999
BHLHE40,-0.8297297297297298,-0.57972972972973
CFAP69,0.2854054054054055,0.4016216216216217
SLC5A4,0.2843243243243242,0.0762162162162161
ACTG1P14,-0.4264864864864866,-0.2391891891891892
FAT3,0.2213513513513512,0.3432432432432431
TMEM106C,0.2272972972972972,0.2167567567567566
PIK3R6,-0.3118918918918918,-0.2113513513513513
KCNN4,-0.2372972972972974,-0.237027027027027
BUD31,0.5505405405405407,0.4635135135135135
SDHB,0.2270270270270271,0.3037837837837837
DYRK2,-0.264054054054054,-0.2548648648648648
TMEM120B,0.5494594594594594,0.8756756756756756
KCNQ1OT1,0.4005405405405406,0.4016216216216215
ATIC,-0.2986486486486487,-0.0981081081081081
ASPA,0.4648648648648651,0.3502702702702706
IP6K2,0.2267567567567567,0.1151351351351351
DGKH,-0.2275675675675676,-0.2635135135135135
FBXO45,-0.1362162162162161,-0.0972972972972973
EIF3EP1,0.1991891891891891,0.2264864864864864
FOXK2,-0.2102702702702703,-0.04
IL18,-1.818648648648648,-1.8999999999999997
PDE4A,-0.2778378378378379,-0.0656756756756757
MUC20,0.2629729729729731,0.3321621621621622
OR2S1P,0.4775675675675674,0.4208108108108108
BRD9P1,0.1721621621621621,0.0486486486486486
GPR137,-0.2502702702702703,-0.1
THADA,-0.4567567567567567,-0.3108108108108107
CDC42P5,-0.2675675675675677,-0.1799999999999999
VAMP5,-0.2027027027027027,-0.2716216216216215
PPIAP3,-0.121081081081081,0.027027027027027
ITPRIPL2,-0.5389189189189192,-0.3400000000000001
HMGN1,-0.1956756756756756,-0.2016216216216214
RN7SL37P,0.2732432432432433,0.0837837837837838
FGF13,-0.5027027027027029,-0.1794594594594595
FOLR3,-0.1935135135135135,-0.267027027027027
ECE1,0.3535135135135134,0.1748648648648648
FAAP100,-0.1789189189189189,-0.1875675675675675
HEATR5A,-0.2186486486486486,-0.0664864864864863
FAM193B,0.5018918918918918,0.4456756756756756
IGSF10,1.2318918918918915,0.4754054054054054
GLTSCR2,0.2621621621621621,0.0213513513513513
ZNF74,0.1383783783783783,0.062972972972973
SNRPGP17,-0.1943243243243243,-0.1372972972972972
CD300C,-0.3240540540540539,-0.2075675675675675
RN7SL422P,-0.261891891891892,-0.0440540540540541
PHTF2,-0.6359459459459457,-0.6772972972972974
BMP2,-0.4483783783783784,-0.3683783783783783
TPTE2P6,0.314054054054054,0.2902702702702703
C1QTNF7,0.6243243243243245,0.5735135135135137
ARIH1,0.3872972972972971,0.3735135135135136
KCNH1,0.2954054054054055,0.1970270270270271
INAFM1,-0.2054054054054053,-0.2486486486486487
KRT87P,0.1105405405405405,0.0991891891891892
HACE1,0.1964864864864865,0.0735135135135134
FAM198A,0.1062162162162162,0.0235135135135134
PLPP3,1.2705405405405403,0.7732432432432432
ARHGAP15,-0.6245945945945945,-1.2164864864864866
FDX1L,-0.3016216216216215,-0.3745945945945945
ATP6V0C,-0.4227027027027025,-0.139189189189189
ADAM28,-0.7727027027027025,-0.927027027027027
CTTN,-0.3337837837837838,-0.2432432432432433
MTHFD1,0.6156756756756755,0.8251351351351347
MTND2P16,0.3,0.1575675675675676
HIBADH,0.2599999999999999,0.0735135135135135
GPS2,-0.258918918918919,-0.2799999999999999
TLR7,-1.8883783783783783,-2.244054054054054
PCNP,0.2021621621621621,0.1656756756756757
FOSL1,-0.3059459459459459,-0.1759459459459458
GPR107,-0.3124324324324323,-0.2708108108108107
CAPSL,0.1989189189189188,0.1132432432432432
ECI2,0.5472972972972971,0.4278378378378378
LSM6P2,0.2818918918918919,0.1013513513513513
CDK5PS,-0.2516216216216214,-0.109189189189189
RHOC,-0.9037837837837838,-0.694054054054054
YPEL1,0.3483783783783785,0.3694594594594594
CHST3,-0.9743243243243244,-0.8086486486486487
MRPL10,0.4243243243243244,0.3940540540540541
ATG101,-0.1797297297297296,-0.2148648648648646
GFRA1,1.235405405405405,0.9262162162162164
HSD17B8,0.2994594594594595,0.2964864864864865
SNN,-0.2845945945945947,-0.0621621621621622
INTS2,-0.378918918918919,-0.3602702702702702
CCDC144NL,0.1954054054054053,0.0332432432432431
KAZN,-0.6864864864864865,0.0013513513513514
TAF13,-0.903513513513513,-0.7881081081081078
HNRNPA1P27,0.3102702702702702,0.4172972972972973
RAB6C,-0.3832432432432433,-0.1764864864864865
CCT3,-0.4078378378378378,-0.3262162162162161
ZNF418,0.2451351351351351,0.0443243243243244
NOTCH2NL,0.1224324324324323,0.0613513513513512
DUSP5,-0.6421621621621623,-0.8613513513513514
PSIP1,0.3308108108108109,0.0924324324324324
PLPP1,-0.8297297297297295,-0.6478378378378377
MRPS12,-0.1845945945945946,-0.1062162162162162
NUP43,0.2321621621621621,0.1329729729729731
TMEM154,-0.53,-1.1213513513513511
FTL,-0.8502702702702702,-0.8572972972972976
SLC38A6,-0.7997297297297298,-1.0216216216216218
EDNRB,-0.5448648648648646,-0.625945945945946
IQCJ,0.2191891891891891,0.0791891891891891
TRMT1,0.2872972972972972,0.3037837837837836
MFSD8,0.1902702702702703,0.2197297297297296
FEM1C,-0.2970270270270271,-0.2113513513513514
TEX29,0.2267567567567567,0.1618918918918918
KLHDC2,0.4245945945945946,0.3627027027027028
MBTD1,0.4808108108108112,0.3808108108108109
SDHAF1,0.0810810810810811,0.0437837837837838
STX4,-0.4064864864864865,-0.3310810810810813
EEF1A1P1,0.1172972972972972,-0.0183783783783783
RN7SL549P,-0.1813513513513513,-0.0754054054054053
COX7CP1,0.282162162162162,0.2086486486486484
ATAT1,-0.3197297297297297,-0.0959459459459459
GALNT1,-1.0305405405405406,-0.9194594594594594
RHOT1P2,0.7983783783783782,0.8383783783783786
UGT2B7,0.1548648648648649,0.1154054054054054
NR6A1,-0.1905405405405405,-0.1005405405405405
RANBP17,0.4037837837837838,-0.0402702702702701
PAPSS2,-0.4467567567567566,-0.6167567567567566
DNASE1L1,-0.3218918918918919,-0.3548648648648648
APBB1IP,-0.7810810810810812,-0.2172972972972973
RAB31,-1.4856756756756757,-1.6910810810810808
PECAM1,-0.4510810810810812,-0.5959459459459459
G3BP1,-0.3751351351351351,-0.4227027027027026
L3MBTL1,0.192972972972973,0.0386486486486486
PANK1,0.2643243243243242,0.1399999999999999
SCG5,0.2229729729729729,0.0027027027027026
PROS2P,-0.3597297297297296,-0.6637837837837837
GOLGA8B,0.407027027027027,0.3070270270270269
BET1L,0.2862162162162162,0.1910810810810811
CDKN2AIP,0.5356756756756756,0.157027027027027
OR52H2P,0.1964864864864864,0.0732432432432433
CCL22,-1.415675675675676,-1.3813513513513518
TMEM256P1,0.1491891891891892,0.1951351351351351
OR7A10,0.2743243243243243,0.0435135135135135
SH2D1A,-0.2554054054054054,-0.2886486486486488
N4BP3,0.1332432432432432,-0.0440540540540539
ZNF501,0.145945945945946,0.0327027027027027
SGTB,-0.6862162162162163,-0.7037837837837838
SCUBE2,-0.601891891891892,-0.5432432432432432
EIF3LP2,0.3472972972972973,0.1716216216216217
PEX5,0.3391891891891893,0.2651351351351352
CRBN,0.5605405405405406,0.445675675675676
ERVK3-1,-0.1959459459459459,-0.2216216216216216
SEC31A,-0.4178378378378378,-0.3394594594594594
SCP2,-0.7216216216216215,-0.5813513513513513
ARHGDIB,-0.9372972972972972,-1.3124324324324326
CES1,-2.359189189189189,-1.7343243243243245
ALMS1P,0.1578378378378378,0.025945945945946
PKI55,-0.7145945945945943,-0.3708108108108108
ZC3H6,0.5418918918918918,0.374864864864865
LARP6,0.5008108108108108,0.2440540540540541
LOXL4,-0.4886486486486486,-0.4243243243243243
GPR53P,0.1275675675675676,0.1129729729729729
KPRP,-0.2127027027027027,-0.0332432432432431
MEFV,-0.1932432432432433,-0.2345945945945947
KIAA1524,-0.1983783783783783,-0.3778378378378379
RAB6B,-0.7575675675675676,-0.570810810810811
ACTBP9,-0.6243243243243244,-0.4072972972972972
FLNB,-0.275945945945946,-0.2086486486486486
CD300LG,0.3708108108108108,0.3264864864864865
ST13P13,0.251891891891892,0.3740540540540542
GOLGA8J,0.8413513513513516,0.8208108108108106
DUSP23,-0.2837837837837837,-0.3686486486486486
SDHAP3,0.4975675675675676,0.5091891891891893
HIST1H1B,-0.9694594594594592,-1.0437837837837838
CDS2,0.2183783783783785,0.1064864864864866
ANKRD20A18P,0.3764864864864863,0.3548648648648647
TMEM181,-0.4743243243243244,-0.4043243243243243
SLC25A1P4,0.0899999999999999,0.0724324324324323
EIF4EBP2P3,0.2424324324324326,0.2510810810810812
UPF3AP3,0.2002702702702703,0.1681081081081081
DOCK8,-0.2929729729729727,-0.4975675675675673
PLB1,-0.7313513513513511,-0.964324324324324
GSC,0.2254054054054054,0.0554054054054053
RCC1,-0.2986486486486486,-0.2627027027027027
WHAMM,0.1991891891891893,0.1908108108108109
ACVR1C,2.174324324324325,2.153243243243244
IL7,-0.4889189189189189,-0.7181081081081079
NPR2,0.3029729729729731,0.2383783783783785
STAT6,-0.3108108108108106,-0.4032432432432433
HNRNPA1P6,0.2737837837837837,0.2391891891891891
LAMP2,-0.7813513513513514,-0.9221621621621624
PPIAP13,-0.3208108108108108,-0.1399999999999998
NDC80,-0.2135135135135136,-0.2472972972972972
SBF2,0.3056756756756757,0.2589189189189187
ZBTB20,0.1070270270270272,0.0918918918918921
EVI2A,-2.1308108108108104,-2.7578378378378385
CCDC59,0.550810810810811,0.3648648648648647
HSD17B13,0.4902702702702702,0.4494594594594597
PDE3B,1.2716216216216212,1.591891891891892
ALDH18A1,-0.2924324324324324,-0.23
OACYLP,-0.2243243243243244,-0.1316216216216216
RHOQP3,-0.5048648648648648,-0.2302702702702701
ZNF767P,0.479189189189189,0.5405405405405403
ACSS3,2.285675675675676,2.1002702702702702
ING3,0.2697297297297297,0.1532432432432432
INTS6,0.4762162162162162,0.221081081081081
SALL4P7,0.3072972972972972,0.5545945945945945
MKNK1,-0.2989189189189191,-0.3645945945945947
ADH1B,1.2970270270270272,1.183783783783784
KCND3,-0.2513513513513514,-0.1043243243243243
TNFRSF21,-0.3940540540540539,-0.1513513513513512
DNAJA1,-0.5972972972972972,-0.6754054054054053
MTFR1,-0.2148648648648649,-0.188108108108108
ARHGAP9,-0.6800000000000002,-0.85
COPS2,0.5367567567567568,0.3235135135135135
AZGP1P2,0.5021621621621624,0.4989189189189188
LCN2,0.1564864864864864,0.1821621621621622
PDCL2P2,-0.1872972972972973,-0.114054054054054
MRPL15P1,0.6243243243243244,1.093513513513514
BUB1B,-0.1718918918918919,-0.1316216216216216
SRPK1,-0.2329729729729729,-0.329189189189189
MGAT4A,-0.5472972972972973,-0.6116216216216216
DHDDS,-1.0097297297297296,-0.4702702702702704
TARSL2,0.776756756756757,0.7118918918918918
FAM195B,-0.23,0.0167567567567568
ABCA9,0.6305405405405405,0.2540540540540541
GCC1,-0.2245945945945945,-0.1237837837837837
SHC4,0.3081081081081081,-0.0627027027027027
SH3BP4,-0.2972972972972974,-0.5337837837837838
NEFH,-0.1432432432432431,-0.0824324324324323
CCL3L3,-0.933783783783784,-0.8675675675675676
SEMA4B,0.2627027027027026,0.0743243243243244
CIDEA,2.7664864864864867,2.488108108108108
TUBA1A,-0.9467567567567566,-0.992702702702702
DBX2,-0.2205405405405405,-0.348918918918919
SPO11,-0.1505405405405405,-0.0105405405405405
MRPL44,0.2475675675675674,0.0721621621621621
PMVK,-0.2432432432432432,-0.1575675675675675
CDC45,-0.1399999999999999,-0.0543243243243243
IDE,-0.6321621621621624,-0.3740540540540542
PPIAL4C,-0.2272972972972972,-0.1178378378378377
CDC42SE1,-0.4827027027027026,-0.5567567567567566
LTV1,-0.337027027027027,-0.3502702702702703
TECPR1,0.1735135135135135,0.1043243243243243
XPO5,-0.2137837837837837,-0.0562162162162162
ARL4AP1,-0.3513513513513513,-0.1037837837837837
MTCO3P20,0.2372972972972971,0.081081081081081
HAUS6,0.2005405405405405,-0.0548648648648647
PLA2G5,0.3283783783783784,0.2627027027027027
STAT2,-0.2164864864864864,-0.1575675675675675
ACTBP11,-0.425945945945946,-0.1783783783783783
BUB1,-0.5124324324324324,-0.5005405405405404
ETV3,-0.6300000000000001,-0.5762162162162162
TMEM184B,-0.6462162162162159,-0.1489189189189189
TBC1D3C,0.2321621621621622,0.0129729729729729
FN1,-2.417027027027027,-2.03
TIGAR,-1.378918918918919,-0.9929729729729726
EQTN,0.4259459459459461,0.4521621621621621
GOLT1B,-0.3021621621621622,-0.3500000000000002
ACA59,0.2802702702702701,0.2129729729729729
PHYHD1,0.2267567567567567,0.1783783783783783
GTF2A1L,0.5491891891891888,0.3340540540540541
TCTEX1D1,-0.3862162162162162,-0.3994594594594595
DUXAP3,-0.1989189189189189,0.1372972972972972
IHH,0.1445945945945946,-0.0448648648648648
MAPKAPK3,-0.4343243243243243,-0.4
HIST1H2AG,-0.9540540540540536,-1.141891891891892
MAP3K12,-0.3264864864864863,-0.3951351351351351
DKFZP434L187,0.2310810810810811,0.2351351351351352
NRAV,-0.2118918918918919,-0.0948648648648648
GSTCD,-0.201081081081081,-0.1921621621621621
ABI3BP,-0.7097297297297299,-0.6351351351351353
SLC25A6,0.2975675675675669,0.2872972972972969
PAPL,0.111081081081081,0.0208108108108108
LRR1,-0.3772972972972973,-0.2983783783783784
RN7SL442P,-0.3002702702702703,-0.104054054054054
COX17,-0.3975675675675675,-0.2627027027027026
DCST1,-0.1337837837837837,-0.0229729729729729
