layer,Z
transcriptome,0.8818588838468622
transcriptome,0.8464975299358469
transcriptome,0.1596610562387593
transcriptome,0.6672973840645754
transcriptome,0.0240518099501333
transcriptome,0.0791595385334277
transcriptome,0.3396637986033027
transcriptome,1.0963694508014212
transcriptome,0.1457972179387231
transcriptome,1.0745574520094858
transcriptome,0.0365288603687655
transcriptome,0.5327253301592784
transcriptome,0.1469644011678988
transcriptome,0.8495416561994132
transcriptome,0.3772801052228695
transcriptome,0.0702971499220213
transcriptome,0.781894123118462
transcriptome,0.476930018321413
transcriptome,1.12070442058008
transcriptome,0.3933991236241434
transcriptome,0.4645626812359428
transcriptome,0.4962027691674692
transcriptome,0.9312276275175594
transcriptome,1.6559849254596182
transcriptome,0.6887656776748782
transcriptome,0.2466212640977753
transcriptome,0.2581610113973538
transcriptome,0.5373978178939124
transcriptome,1.580672347855678
transcriptome,0.0818472430940391
transcriptome,0.0142115413452623
transcriptome,1.0776342253955224
transcriptome,0.4863358390765514
transcriptome,0.0636771597450014
transcriptome,0.4991303949207676
transcriptome,0.5206448690809705
transcriptome,0.1244323648005855
transcriptome,0.1752908708248547
transcriptome,0.0716709041767997
transcriptome,0.6997964279721998
transcriptome,0.2418307267088386
transcriptome,0.3981613015258639
transcriptome,0.1437745698158337
transcriptome,0.9935656230849884
transcriptome,0.2201035358580949
transcriptome,0.4046196576755886
transcriptome,0.4560041172487348
transcriptome,1.058110299044916
transcriptome,0.2369823920072426
transcriptome,0.126511814122988
transcriptome,0.0387321342219842
transcriptome,0.3272769934885802
transcriptome,0.8876658460728825
transcriptome,1.3085967249838553
transcriptome,1.3059191325705508
transcriptome,1.1051737758747169
transcriptome,0.9245498342246408
transcriptome,0.9114796528615864
transcriptome,0.7444805012486966
transcriptome,0.5308454114241149
transcriptome,1.11000726264295
transcriptome,0.406625668860509
transcriptome,0.1006014649596138
transcriptome,0.9415627470563104
transcriptome,1.6418949405342624
transcriptome,0.5224088213792614
transcriptome,1.202179163123179
transcriptome,0.0762407824249789
transcriptome,1.5827162398443706
transcriptome,0.6179311538153209
transcriptome,0.2149325506684883
transcriptome,1.149320561882484
transcriptome,0.46811587508924
transcriptome,0.859501076783237
transcriptome,1.4285236219751645
transcriptome,1.085759706770573
transcriptome,0.1207713533094682
transcriptome,0.0695254362319396
transcriptome,0.261648699141765
transcriptome,0.3270820759355732
transcriptome,0.1633111470476689
transcriptome,0.1626402421052726
transcriptome,0.5393911841949853
transcriptome,1.2615578437915116
transcriptome,0.5708062229745614
transcriptome,0.8620210145009514
transcriptome,0.5293924209143895
transcriptome,1.3051609784971494
transcriptome,1.1374211350440548
transcriptome,0.5263836757142304
transcriptome,0.0373762518198268
transcriptome,1.110805856623196
transcriptome,0.957682967381596
transcriptome,1.0257077494552604
transcriptome,0.5795077366328476
transcriptome,0.3772801052228695
transcriptome,0.5475829771470104
transcriptome,2.4425984621627177
transcriptome,0.9606096339760756
transcriptome,1.4534827105736192
transcriptome,1.1869999615225155
transcriptome,0.9265819447867772
transcriptome,0.4271318304416522
transcriptome,0.7607280980662089
transcriptome,0.3998285260194013
transcriptome,0.9202853733244166
transcriptome,0.8867757861137174
transcriptome,0.0300894986773472
transcriptome,1.0283428002757284
transcriptome,0.0055735985201807
transcriptome,1.0033999676655896
transcriptome,0.6436112971728134
transcriptome,0.7037355069780974
transcriptome,0.9650396546404504
transcriptome,0.3443814389722707
transcriptome,0.6286823837415073
transcriptome,1.282055721310083
transcriptome,1.3340659128132768
transcriptome,0.065790918723838
transcriptome,1.7093106039255477
transcriptome,0.926489278519147
transcriptome,0.828286237516003
transcriptome,0.6971633104294634
transcriptome,0.2184633244725863
transcriptome,0.531572326969961
transcriptome,0.6418698127403721
transcriptome,0.6125358478117335
transcriptome,0.9862524680856866
transcriptome,0.0275634060683275
transcriptome,0.4358177439778395
transcriptome,0.1268998313750436
transcriptome,0.7226377661743073
transcriptome,1.0406471060889175
transcriptome,0.4345652303037626
transcriptome,0.2013227936383405
transcriptome,0.9387841537442652
transcriptome,0.2953897985387752
transcriptome,0.0683216453762067
transcriptome,0.0686920319367208
transcriptome,0.0739710890144792
transcriptome,0.0561809448502948
transcriptome,0.3379842560562195
transcriptome,0.754716825757508
transcriptome,0.9216500605997704
transcriptome,0.3628038292684585
transcriptome,0.8638754344910666
transcriptome,0.5524906042756043
transcriptome,0.795405381954394
transcriptome,0.2429881916018974
transcriptome,0.3093793236718
transcriptome,0.4302543385099062
transcriptome,0.6782831239685215
transcriptome,0.8040543823229531
transcriptome,0.4801239149710398
transcriptome,0.1854315140586862
transcriptome,0.0639702915943592
transcriptome,0.0561809448502948
transcriptome,0.1920456535742371
transcriptome,0.926818485070524
transcriptome,0.7306973970870486
transcriptome,0.1565274211181725
transcriptome,0.3904563715370327
transcriptome,0.2149325506684883
transcriptome,0.3166394978813097
transcriptome,0.2370774034984814
transcriptome,0.1019788100571713
transcriptome,0.4592695131663459
transcriptome,0.2788797720997201
transcriptome,0.259673547180928
transcriptome,0.0796228945357239
transcriptome,0.0140267637128154
transcriptome,0.1859641026023452
transcriptome,1.2980135007751743
transcriptome,0.8172279252265224
transcriptome,0.8556092522439032
transcriptome,0.1739776839079538
transcriptome,0.2239066952949608
transcriptome,0.1521802878172808
transcriptome,0.7960604436573603
transcriptome,0.0179995987829567
transcriptome,0.4802448611278693
transcriptome,0.2239066952949608
transcriptome,0.821125732228431
transcriptome,0.5712592998557959
transcriptome,0.6944370399656904
transcriptome,1.4221458767015016
transcriptome,0.249352174364946
transcriptome,1.8058344482252684
transcriptome,1.0821026935351334
transcriptome,1.4762156934614057
transcriptome,2.5290533090732565
transcriptome,0.6153242871706396
transcriptome,0.4079137212368053
transcriptome,0.9184762769071206
transcriptome,0.6541397205025239
transcriptome,0.516717072014415
transcriptome,0.476930018321413
transcriptome,0.097708111175708
transcriptome,0.3214348358133108
transcriptome,0.7279052641131718
transcriptome,0.5266617220551361
transcriptome,1.3699706884794365
transcriptome,0.7516703413566509
transcriptome,1.3988497562957547
transcriptome,1.63941078791366
transcriptome,0.7270426597849546
transcriptome,2.327973409899652
transcriptome,0.1164298748879684
transcriptome,0.1934416424208138
transcriptome,0.8764431489071995
transcriptome,0.7355923473582274
transcriptome,0.4432283840352461
transcriptome,0.6027396504989282
transcriptome,1.1688213543823114
transcriptome,1.6709710191117138
transcriptome,0.0533591366867573
transcriptome,0.2314753548002188
transcriptome,0.0476705298554459
transcriptome,1.1177664818303203
transcriptome,1.2178344312930278
transcriptome,0.8183679844242173
transcriptome,1.3500557270911475
transcriptome,0.1119511483128827
transcriptome,0.0636771597450014
transcriptome,0.8711205008593622
transcriptome,0.4262886250030041
transcriptome,1.061079350204276
transcriptome,1.2441098705309606
transcriptome,1.4483217492836613
transcriptome,1.5254998600116156
transcriptome,0.3561519968564534
transcriptome,0.187953945309343
transcriptome,1.8509598641951248
transcriptome,0.7051759920986749
transcriptome,1.6573209297611402
transcriptome,1.000627451895833
transcriptome,0.7592156794554048
transcriptome,1.55416749759094
transcriptome,0.655039860051566
transcriptome,0.3253135469175241
transcriptome,1.1951367363770788
transcriptome,0.1352391545442936
transcriptome,0.9343438873788664
transcriptome,0.8959152530315263
transcriptome,0.8245817245009903
transcriptome,0.9634465874868092
transcriptome,0.560705734494634
transcriptome,0.8475334155532106
transcriptome,0.556422708772268
transcriptome,0.7246983066100735
transcriptome,0.8328948109948244
transcriptome,0.7889364740757163
transcriptome,0.8174429494074162
transcriptome,0.7561709723105896
transcriptome,0.0609929404041338
transcriptome,0.531572326969961
transcriptome,1.3582591584712906
transcriptome,1.2398813391842864
transcriptome,1.0427927309974316
transcriptome,1.0657135379870797
transcriptome,0.5514327317629664
transcriptome,1.4249024517312492
transcriptome,0.8389212962753321
transcriptome,0.7648059305342124
transcriptome,0.5000374313159697
transcriptome,0.577723916486671
transcriptome,0.9650396546404504
transcriptome,1.1424039261836505
transcriptome,1.6073832591897663
transcriptome,0.1352391545442936
transcriptome,0.4140454593821941
transcriptome,1.4803941539637513
transcriptome,0.3971448380803712
transcriptome,1.6328937765640232
transcriptome,1.3490223252371496
transcriptome,1.0377409422081418
transcriptome,1.1667205035542396
transcriptome,0.6375811870157324
transcriptome,1.0327154992696648
transcriptome,1.1253905428352824
transcriptome,0.7422681802532275
transcriptome,0.7212391485199495
transcriptome,0.6609245192571825
transcriptome,0.5179139385542386
transcriptome,1.012964658333828
transcriptome,1.6571993525484772
transcriptome,0.6063809556275837
transcriptome,0.7824376803922861
transcriptome,0.3904563715370327
transcriptome,0.8758103514841463
transcriptome,0.2788797720997201
transcriptome,1.1734369585231257
transcriptome,0.4358177439778395
transcriptome,1.7676262167262338
transcriptome,0.2888662682461723
transcriptome,0.1331107469755534
transcriptome,0.8930210490117195
transcriptome,0.2788797720997201
transcriptome,1.406283989971018
transcriptome,0.0830059176754114
transcriptome,1.073433673357911
transcriptome,0.215090117046901
transcriptome,1.057086792003115
transcriptome,0.9836266176470172
transcriptome,1.1220903327626384
transcriptome,2.1013144104575785
transcriptome,1.232937518759952
transcriptome,0.5851078189389978
transcriptome,1.3105929219975667
transcriptome,0.3971448380803712
transcriptome,1.2639499166412802
transcriptome,1.287044806596501
transcriptome,0.758068147497516
transcriptome,0.7445617566263768
transcriptome,0.1422968531574939
transcriptome,0.2407845304450841
transcriptome,1.57719144745983
transcriptome,0.3808866101271582
transcriptome,0.1618758117335307
transcriptome,1.9338516301030888
transcriptome,1.4404128850625568
transcriptome,0.0728904172649186
transcriptome,0.7535096634886858
transcriptome,0.248383442090906
transcriptome,0.5977619668803451
transcriptome,0.4440608375486495
transcriptome,0.9643531102702566
transcriptome,1.581585903910974
transcriptome,1.343497056994746
transcriptome,0.4849153135083288
transcriptome,0.119375633768646
transcriptome,1.789411544540359
transcriptome,0.1565274211181725
transcriptome,0.4919582943739871
transcriptome,0.32597777758435
transcriptome,0.0140267637128154
transcriptome,0.7178483624077735
transcriptome,0.0300894986773472
transcriptome,0.7853685116910023
transcriptome,0.4324003272271055
transcriptome,0.1040838918187139
transcriptome,1.1467315366554214
transcriptome,0.3608969849407592
transcriptome,0.9853514111381924
transcriptome,0.3663250988358374
transcriptome,0.3056827672076429
transcriptome,0.3093793236718
transcriptome,0.738663186568374
transcriptome,0.1043470592810532
transcriptome,0.5498202152465088
transcriptome,0.9650396546404504
transcriptome,1.1903390161772007
transcriptome,0.0004003116439463
transcriptome,0.5463849455211898
transcriptome,1.335529361042752
transcriptome,0.6452220138846535
transcriptome,0.9216500605997704
transcriptome,0.1830824843640365
transcriptome,1.2227294341326458
transcriptome,0.3561519968564534
transcriptome,0.0922485345891042
transcriptome,0.2090118893060092
transcriptome,1.1707134854603265
transcriptome,0.2980445679363896
transcriptome,1.3997746992112532
transcriptome,0.179060153071454
transcriptome,0.3888285059559461
transcriptome,0.6148034158234889
transcriptome,1.14382433887206
transcriptome,1.148724701988595
transcriptome,0.8723136889403333
transcriptome,0.8040543823229531
transcriptome,0.6822222926634003
transcriptome,0.5498202152465088
transcriptome,0.0165213047329794
transcriptome,0.1596610562387593
transcriptome,0.2276972951207203
transcriptome,0.7674488852361849
transcriptome,0.0119942399756348
transcriptome,0.6872440574017372
transcriptome,0.4956804268187141
transcriptome,0.6138179371054681
transcriptome,0.6396390147471263
transcriptome,0.6465687201981404
transcriptome,0.4624027385637668
transcriptome,0.7622712399742846
transcriptome,0.6071583137264275
transcriptome,1.344408751804775
transcriptome,2.236503806624085
transcriptome,0.2632423071219572
transcriptome,0.8991629291358373
transcriptome,1.2814955683415268
transcriptome,0.7018827834907129
transcriptome,0.1862460825900221
transcriptome,0.5712592998557959
transcriptome,0.6273696718531011
transcriptome,0.0818472430940391
transcriptome,0.7218583621313038
transcriptome,1.3112051495997017
transcriptome,0.3121585565445021
transcriptome,0.9376126128123924
transcriptome,1.2678611312683026
transcriptome,1.3316331622574773
transcriptome,0.9065689728934678
transcriptome,1.107104067006738
transcriptome,0.0365288603687655
transcriptome,1.0688702710374036
transcriptome,0.510866578206086
transcriptome,0.8749521154945943
transcriptome,1.0950785523675823
transcriptome,0.7046430395605092
transcriptome,0.6567162913387549
transcriptome,1.0311684010784277
transcriptome,0.8545884080534056
transcriptome,0.2652990499375813
transcriptome,0.3751299241824318
transcriptome,0.3915329719394642
transcriptome,0.1248085971689783
transcriptome,0.385227602837475
transcriptome,0.1067313784263644
transcriptome,0.5593549349619956
transcriptome,1.0252909688409573
transcriptome,0.4005624567541442
transcriptome,0.3059247713794468
transcriptome,1.5972121640754633
transcriptome,1.8490846464546784
transcriptome,1.8490846464546784
transcriptome,1.8490846464546784
transcriptome,1.8490846464546784
transcriptome,1.8490846464546784
transcriptome,1.8490846464546784
transcriptome,1.8902770541988223
transcriptome,0.5098515866669168
transcriptome,0.0250442350531359
transcriptome,0.180264980458295
transcriptome,0.046144588325239
transcriptome,0.8315259667721544
transcriptome,0.1000072991438715
transcriptome,0.0060865339871257
transcriptome,1.1796735732762276
transcriptome,0.3839006897191639
transcriptome,1.7813778713823585
transcriptome,0.1431678904359823
transcriptome,0.3904563715370327
transcriptome,1.149648458831775
transcriptome,0.9377249045941544
transcriptome,0.6628692444762776
transcriptome,0.2565461639327363
transcriptome,0.4676675145869116
transcriptome,0.1986188325314505
transcriptome,0.003987730300053
transcriptome,0.9606096339760756
transcriptome,1.3599145642806554
transcriptome,0.0084133018315812
transcriptome,0.2026144792771868
transcriptome,0.1364512217716917
transcriptome,1.110805856623196
transcriptome,1.90575766399376
transcriptome,0.3042794954944471
transcriptome,0.199876425128853
transcriptome,1.2154582777030494
transcriptome,0.3929970767301667
transcriptome,0.9944098839321668
transcriptome,0.0300894986773472
transcriptome,0.7620069897836184
transcriptome,0.0370041435577187
transcriptome,0.4345652303037626
transcriptome,0.2097822067343735
transcriptome,0.0400165593565205
transcriptome,0.1222610587917187
transcriptome,0.6179311538153209
transcriptome,0.1054926962047383
transcriptome,1.8358875420666816
transcriptome,0.4216714053540074
transcriptome,0.0744715276650058
transcriptome,0.8467883208285811
transcriptome,0.9013333252123346
transcriptome,0.3023345020006593
transcriptome,0.3785615791326829
transcriptome,0.3382129738848701
transcriptome,0.1801322010943838
transcriptome,0.0987981734265795
transcriptome,0.0862670433004849
transcriptome,1.823489527090913
transcriptome,2.6527007962320157
transcriptome,2.734215127607129
transcriptome,0.8881439096049762
transcriptome,2.3156590856506583
transcriptome,2.1103623816320227
transcriptome,2.1103623816320227
transcriptome,2.1103623816320227
transcriptome,2.6801671048112485
transcriptome,2.6527007962320157
transcriptome,2.6527007962320157
transcriptome,0.1252727700001292
transcriptome,2.734215127607129
transcriptome,1.6366428447620278
transcriptome,1.5881810744972016
transcriptome,0.5065383013363837
transcriptome,0.6706210185898028
transcriptome,1.032467566750915
transcriptome,1.3601871466599764
transcriptome,0.8168624708075927
transcriptome,0.0922485345891042
transcriptome,1.6313189993123374
transcriptome,2.572033298593352
transcriptome,2.391741900631549
transcriptome,2.0286611702860475
transcriptome,0.3236131505124726
transcriptome,1.5568518512494085
transcriptome,1.6342969860997574
transcriptome,0.9998192700707572
transcriptome,1.3306995842328695
transcriptome,0.8926311337846616
transcriptome,0.4173642722786591
transcriptome,1.5393985237509105
transcriptome,0.6346566265105785
transcriptome,0.7671130726194981
transcriptome,1.323236741952873
transcriptome,1.698853983926838
transcriptome,0.2601443085831789
transcriptome,1.1950397449655277
transcriptome,0.6010299696365552
transcriptome,0.3812539376404965
transcriptome,0.1212450738645176
transcriptome,1.385763858421334
transcriptome,0.7453542543724301
transcriptome,0.6193667213114863
transcriptome,0.7848774383372642
transcriptome,0.1894899229343912
transcriptome,0.2573015176358165
transcriptome,0.6475557846226108
transcriptome,1.2073328164292552
transcriptome,1.026228975910593
transcriptome,0.1565274211181725
transcriptome,0.1229119145895043
transcriptome,0.7648059305342124
transcriptome,0.1559351662448802
transcriptome,0.476930018321413
transcriptome,1.262616299084672
transcriptome,1.2093456994635097
transcriptome,0.130377325652577
transcriptome,0.538590020946245
transcriptome,0.130377325652577
transcriptome,0.8300015224130256
transcriptome,0.700937640752754
transcriptome,0.953114276010858
transcriptome,1.39377139427245
transcriptome,1.1886210244580575
transcriptome,0.2162877963499099
transcriptome,0.2735853005558908
transcriptome,0.1403218639711681
transcriptome,0.5094636629036977
transcriptome,0.0413054270869638
transcriptome,0.6167761672635146
transcriptome,0.2618398969388216
transcriptome,1.5286620415619754
transcriptome,0.9361559596237096
transcriptome,0.4010629877859715
transcriptome,0.5094636629036977
transcriptome,1.5901404507202883
transcriptome,0.3964452165127269
transcriptome,1.199519424936343
transcriptome,0.5089027775762135
transcriptome,0.823608732594376
transcriptome,1.4227386874030783
transcriptome,0.269096614977644
transcriptome,0.5720207331553856
transcriptome,0.0540221454882311
transcriptome,1.567492652436646
transcriptome,1.0575445397862555
transcriptome,1.3841167960373215
transcriptome,0.9688976648082882
transcriptome,1.3553987948633757
transcriptome,1.2709972186965677
transcriptome,1.970272445538761
transcriptome,0.5569800023674689
transcriptome,0.501276549699798
transcriptome,0.7218583621313038
transcriptome,0.8883509863821529
transcriptome,0.2199457975613802
transcriptome,1.3596159125214526
transcriptome,2.087512341428969
transcriptome,0.8787513138793422
transcriptome,0.146917710005043
transcriptome,0.8094265748510554
transcriptome,0.4717266140582372
transcriptome,0.8183679844242173
transcriptome,1.403640147034232
transcriptome,0.470591149761007
transcriptome,0.7889364740757163
transcriptome,0.9172327993819984
transcriptome,0.8749521154945943
transcriptome,0.4528459283959149
transcriptome,0.3594348645510498
transcriptome,0.2314753548002188
transcriptome,0.550984666842048
transcriptome,1.4328079477287006
transcriptome,0.1229119145895043
transcriptome,0.4457776832272894
transcriptome,0.8404984377099881
transcriptome,0.1330641462918917
transcriptome,0.0810130655191077
transcriptome,1.1362165416296897
transcriptome,0.126511814122988
transcriptome,0.3211754402911294
transcriptome,0.3365337684529637
transcriptome,1.1469990103819938
transcriptome,0.3226996991204418
transcriptome,0.7516907642933176
transcriptome,0.4302543385099062
transcriptome,0.5720207331553856
transcriptome,0.3561519968564534
transcriptome,0.0582166239131824
transcriptome,0.5357264609465968
transcriptome,0.4906206907521279
transcriptome,0.5871554133203875
transcriptome,0.2692562611366895
transcriptome,0.8836547171976419
transcriptome,0.362113268121044
transcriptome,1.1742649034578343
transcriptome,0.4248053188075932
transcriptome,0.1535199539911251
transcriptome,0.6539681036094198
transcriptome,0.5349801681518671
transcriptome,0.3838019003364329
transcriptome,1.3685946523196189
transcriptome,0.8962833080642922
transcriptome,1.4820543288299404
transcriptome,0.6038108778766518
transcriptome,0.5206448690809705
transcriptome,0.1105103789799841
transcriptome,1.0720103401255303
transcriptome,1.261080294678024
transcriptome,0.0962849446540953
transcriptome,1.1015231715555205
transcriptome,1.1902139528527615
transcriptome,1.14801020804684
transcriptome,1.0950785523675823
transcriptome,0.4070772466802953
transcriptome,0.8508081488808599
transcriptome,0.3030057791925891
transcriptome,0.6356202689826966
transcriptome,0.5230089353630661
transcriptome,0.5487102018707607
transcriptome,0.0867607969294765
transcriptome,0.4528459283959149
transcriptome,0.4413437562986115
transcriptome,1.0669096679963224
transcriptome,0.7364199816711609
transcriptome,1.6235051545585866
transcriptome,0.6193853734374621
transcriptome,0.0338327863936995
transcriptome,0.8996474371974565
transcriptome,0.2407845304450841
transcriptome,0.1388759595589828
transcriptome,0.5562070286150671
transcriptome,0.3303648511465438
transcriptome,0.0179995987829567
transcriptome,0.577723916486671
transcriptome,1.0525482304688896
transcriptome,0.3702795993722923
transcriptome,0.476930018321413
transcriptome,1.0569395853524737
transcriptome,0.920098252534474
transcriptome,1.1601166238687275
transcriptome,0.0540221454882311
transcriptome,0.46811587508924
transcriptome,0.207045216191545
transcriptome,0.0078523473466755
transcriptome,0.5524906042756043
transcriptome,0.217044385158197
transcriptome,1.1962696168367244
transcriptome,1.619720859393023
transcriptome,0.6497789905238907
transcriptome,0.1040838918187139
transcriptome,1.5839565515210514
transcriptome,0.9116196143952828
transcriptome,0.7557816779093781
transcriptome,1.8741656688596848
transcriptome,1.10166439440458
transcriptome,0.7087539368311383
transcriptome,0.5671134799672777
transcriptome,0.1785282341860022
transcriptome,0.4998714030474162
transcriptome,0.1181817028259676
transcriptome,0.906940580183442
transcriptome,0.2325350670221521
transcriptome,0.0099155737021888
transcriptome,2.1587253955206576
transcriptome,0.25820876663721
transcriptome,1.936354852587313
transcriptome,1.189026778544597
transcriptome,0.9035542910270122
transcriptome,1.2001835636426577
transcriptome,1.1120050776123365
transcriptome,0.8839049959934472
transcriptome,0.2915159583543088
transcriptome,1.3657329430891014
transcriptome,0.1682750264120459
transcriptome,1.219387291752672
transcriptome,1.0789559701769968
transcriptome,0.6179311538153209
transcriptome,0.1920456535742371
transcriptome,0.8183679844242173
transcriptome,0.1920456535742371
transcriptome,0.6840499295975017
transcriptome,0.369323400031374
transcriptome,0.7278450648444255
transcriptome,0.0225579338675592
transcriptome,0.821125732228431
transcriptome,0.7178682840576732
transcriptome,0.5607597877457452
transcriptome,0.585930217839394
transcriptome,0.8711205008593622
transcriptome,0.8243221836915928
transcriptome,0.4420396971426816
transcriptome,0.1054926962047383
transcriptome,0.5498202152465088
transcriptome,0.2321712558388514
transcriptome,0.4187973500701336
transcriptome,0.6230827545866688
transcriptome,0.1500467313986303
transcriptome,1.0066912005212951
transcriptome,0.2975295399372158
transcriptome,1.173038605107506
transcriptome,0.099703972143335
transcriptome,1.0162954590473845
transcriptome,0.2980445679363896
transcriptome,0.2013227936383405
transcriptome,0.7772831736730268
transcriptome,0.6947309931359693
transcriptome,2.7265340869526278
transcriptome,0.249352174364946
transcriptome,1.0615931342723763
transcriptome,0.0179995987829567
transcriptome,0.634395935669048
transcriptome,0.5748699875181064
transcriptome,0.8395781847399054
transcriptome,0.0140267637128154
transcriptome,0.5476008641658399
transcriptome,0.0596972688384456
transcriptome,0.5224787455273898
transcriptome,0.0540221454882311
transcriptome,0.1598325936847827
transcriptome,0.1701180177955094
transcriptome,0.7471645306634654
transcriptome,0.1936298944200874
transcriptome,0.4906206907521279
transcriptome,0.9660948771996376
transcriptome,0.8826086959046819
transcriptome,0.6641843634128834
transcriptome,0.1832233975314771
transcriptome,1.9200527861946104
transcriptome,1.7227348336134238
transcriptome,0.5644934330564872
transcriptome,0.2776634368431039
transcriptome,0.7129959564910389
transcriptome,0.7087539368311383
transcriptome,0.4940620238353021
transcriptome,1.5072708943096498
transcriptome,0.3459011988585863
transcriptome,1.009429434395554
transcriptome,0.0359344529566389
transcriptome,0.9231252476470434
transcriptome,0.8155090898484811
transcriptome,0.7860183938814458
transcriptome,0.7431202034494286
transcriptome,0.0644948570607104
transcriptome,0.0429697371153145
transcriptome,1.2894453298469744
transcriptome,0.5883814908175748
transcriptome,1.09575183677694
transcriptome,0.7368238888124703
transcriptome,1.2003417699518302
transcriptome,0.3409036870579676
transcriptome,0.348239594967393
transcriptome,1.2419428873468858
transcriptome,0.8501160687563666
transcriptome,0.1054926962047383
transcriptome,1.0040369538634175
transcriptome,0.7200015500678542
transcriptome,0.2767994483068005
transcriptome,0.0946145194989976
transcriptome,0.7434652233727347
transcriptome,0.9812068444545744
transcriptome,1.4659484087702084
transcriptome,0.7553924980132944
transcriptome,0.4224979381448981
transcriptome,0.9568309002884068
transcriptome,0.3904563715370327
transcriptome,0.501276549699798
transcriptome,0.5921200858452588
transcriptome,0.3023288137878979
transcriptome,0.8316539777429933
transcriptome,1.0194487427230152
transcriptome,0.9568309002884068
transcriptome,0.5498202152465088
transcriptome,0.4345652303037626
transcriptome,0.6887656776748782
transcriptome,0.6138179371054681
transcriptome,0.5536926673988453
transcriptome,0.8619317197435152
transcriptome,0.8829724198168818
transcriptome,0.1437745698158337
transcriptome,0.8027362076967226
transcriptome,0.6110691836012656
transcriptome,0.0616253885782124
transcriptome,0.4866651252270428
transcriptome,0.6883558539227584
transcriptome,0.0297506217985451
transcriptome,0.7376118537092947
transcriptome,0.2106960036214103
transcriptome,0.0522336171579908
transcriptome,0.4151192702734449
transcriptome,0.3953462029669714
transcriptome,0.4994617644181572
transcriptome,1.0881501391589985
transcriptome,0.1647936399800791
transcriptome,1.8013709524823849
transcriptome,0.6947309931359693
transcriptome,0.5536926673988453
transcriptome,1.8387184355422892
transcriptome,0.0531586967961892
transcriptome,0.3262700531145843
transcriptome,1.2500405495879885
transcriptome,0.0830059176754114
transcriptome,0.7812045559951829
transcriptome,0.7318641450149662
transcriptome,1.0335819042710186
transcriptome,0.7960604436573603
transcriptome,0.2157677133799085
transcriptome,0.4494367425277486
transcriptome,1.315771037638574
transcriptome,0.2285190212800625
transcriptome,2.259228218015444
transcriptome,0.1291351845941626
transcriptome,0.1656989188131473
transcriptome,1.6586598987942214
transcriptome,0.1043470592810532
transcriptome,1.245914586472677
transcriptome,1.1389512901810006
transcriptome,2.137686474595093
transcriptome,0.7928728696215712
transcriptome,0.0999515483163759
transcriptome,0.0354504000134217
transcriptome,1.3518964540924805
transcriptome,0.6686830254547754
transcriptome,0.1545326750990095
transcriptome,1.7249117522251145
transcriptome,0.9453350485531558
transcriptome,0.4470023756245121
transcriptome,0.967421566101701
transcriptome,1.2349483996892578
transcriptome,1.1748480142464337
transcriptome,1.2556428916845723
transcriptome,1.254086491554758
transcriptome,0.8586326299452286
transcriptome,2.4971918821578725
transcriptome,1.9722065712929724
transcriptome,1.5140176012333448
transcriptome,1.749202550597844
transcriptome,0.2262912355575921
transcriptome,0.8522172733644344
transcriptome,2.516438891488213
transcriptome,0.8736208667525941
transcriptome,0.1021645342526488
transcriptome,1.398709217474766
transcriptome,1.1130914667582732
transcriptome,1.967918479059639
transcriptome,0.5145979369643832
transcriptome,0.5871554133203875
transcriptome,1.232016158741174
transcriptome,0.0071132897778855
transcriptome,0.3824929305643665
transcriptome,0.460125136829556
transcriptome,0.2925281973678182
transcriptome,0.6158081029452188
transcriptome,0.0290266689538244
transcriptome,0.7166933936388952
transcriptome,0.0387321342219842
transcriptome,0.4171507538902411
transcriptome,1.5727211687304463
transcriptome,0.9810573564193908
transcriptome,0.0290266689538244
transcriptome,1.4001028596460718
transcriptome,0.2418307267088386
transcriptome,0.5514327317629664
transcriptome,0.7287884900347865
transcriptome,0.5000374313159697
transcriptome,2.7316368378538347
transcriptome,0.4616661092297128
transcriptome,0.3083296552042074
transcriptome,0.4528459283959149
transcriptome,0.4987119012439214
transcriptome,0.0686920319367208
transcriptome,0.4667419617733372
transcriptome,0.8898140146714243
transcriptome,0.3258877154166616
transcriptome,0.1510433436877999
transcriptome,0.2254225461293709
transcriptome,0.1762759592993654
transcriptome,0.4645626812359428
transcriptome,1.1476829274386895
transcriptome,1.117277762686067
transcriptome,0.2429881916018974
transcriptome,0.6356202689826966
transcriptome,0.1666980048291562
transcriptome,0.9493382834004076
transcriptome,0.2558535410666421
transcriptome,3.492175297551096
transcriptome,1.249569854442571
transcriptome,1.481177616716861
transcriptome,0.446151823776785
transcriptome,0.217044385158197
transcriptome,1.521715464010684
transcriptome,0.6335676957156243
transcriptome,1.4662189993677115
transcriptome,0.525906255085249
transcriptome,0.5679816633338287
transcriptome,0.3262700531145843
transcriptome,0.9557607148036644
transcriptome,0.5618952848979759
transcriptome,0.5083420522999798
transcriptome,1.149648458831775
transcriptome,0.1196392517856937
transcriptome,1.0515307075251634
transcriptome,0.229964092897896
transcriptome,0.7474698745054372
transcriptome,0.4025317925305785
transcriptome,0.1455015631131314
transcriptome,0.5984885044727047
transcriptome,0.5042291041138417
transcriptome,0.1364512217716917
transcriptome,0.085539943230666
transcriptome,0.3153447141051554
transcriptome,0.4294775403339537
transcriptome,0.4931576743587302
transcriptome,0.0630292034569203
transcriptome,1.12070442058008
transcriptome,2.166867520856853
transcriptome,2.1333203668245204
transcriptome,1.5115519014175027
