mark_key,class,base_sd_mean,Z_responsiveness
ZNF98,persistent,0.131854814922804,0.2055578570439073
ZNF99,reversible,0.1256996361981697,0.0998400532734923
ZNRF2,persistent,0.3000834865528132,0.1788648968251885
ZNRF3,reversible,0.347255541014269,0.0740709988666642
ZP4,persistent,0.1703712546170546,0.5812315997574691
ZRANB3,reversible,0.2536778530447927,0.4661868167604608
ZSWIM5,reversible,0.1392840603163723,0.7605387454954408
ZSWIM8-AS1,reversible,0.3463416805555128,0.0514528234131501
ZW10,persistent,0.2109660844789792,0.1382735603208149
ZXDC,reversible,0.2229181904314624,0.8637811665244232
